onset	duration	trial_type	value	sample
5.224	0.0	T1	1	1306
5.324	0.0	T2	2	1331
5.424	0.0	T3	3	1356
5.524	0.0	T4	4	1381
5.624	0.0	T5	5	1406
5.724	0.0	T6	6	1431
5.828	0.0	T7	7	1457
5.928	0.0	T8	8	1482
6.028	0.0	T9	9	1507
6.128	0.0	T10	10	1532
6.228	0.0	T1	1	1557
6.328	0.0	T2	2	1582
6.428	0.0	T3	3	1607
6.528	0.0	T4	4	1632
6.628	0.0	T5	5	1657
6.728	0.0	T6	6	1682
6.828	0.0	T7	7	1707
6.928	0.0	T8	8	1732
7.028	0.0	T9	9	1757
7.128	0.0	T10	10	1782
7.228	0.0	T1	1	1807
7.328	0.0	T2	2	1832
7.428	0.0	T3	3	1857
7.528	0.0	T4	4	1882
7.628	0.0	T5	5	1907
7.728	0.0	T6	6	1932
7.828	0.0	T7	7	1957
7.928	0.0	T8	8	1982
8.028	0.0	T9	9	2007
8.128	0.0	T10	10	2032
8.228	0.0	T1	1	2057
8.328	0.0	T2	2	2082
8.428	0.0	T3	3	2107
8.528	0.0	T4	4	2132
8.628	0.0	T5	5	2157
8.728	0.0	T6	6	2182
8.828	0.0	T7	7	2207
8.928	0.0	T8	8	2232
9.028	0.0	T9	9	2257
9.128	0.0	T10	10	2282
9.228	0.0	T1	1	2307
9.328	0.0	T2	2	2332
9.428	0.0	T3	3	2357
9.528	0.0	T4	4	2382
9.628	0.0	T5	5	2407
9.728	0.0	T6	6	2432
9.828	0.0	T7	7	2457
9.928	0.0	T8	8	2482
10.028	0.0	T9	9	2507
10.128	0.0	T10	10	2532
10.228	0.0	T1	1	2557
10.328	0.0	T2	2	2582
10.428	0.0	T3	3	2607
10.528	0.0	T4	4	2632
10.628	0.0	T5	5	2657
10.728	0.0	T6	6	2682
10.828	0.0	T7	7	2707
10.932	0.0	T8	8	2733
11.028	0.0	T9	9	2757
11.128	0.0	T10	10	2782
11.232	0.0	T1	1	2808
11.332	0.0	T2	2	2833
11.432	0.0	T3	3	2858
11.532	0.0	T4	4	2883
11.632	0.0	T5	5	2908
11.732	0.0	T6	6	2933
11.832	0.0	T7	7	2958
11.932	0.0	T8	8	2983
12.032	0.0	T9	9	3008
12.132	0.0	T10	10	3033
12.232	0.0	T1	1	3058
12.332	0.0	T2	2	3083
12.432	0.0	T3	3	3108
12.532	0.0	T4	4	3133
12.632	0.0	T5	5	3158
12.732	0.0	T6	6	3183
12.832	0.0	T7	7	3208
12.932	0.0	T8	8	3233
13.032	0.0	T9	9	3258
13.132	0.0	T10	10	3283
13.232	0.0	T1	1	3308
13.332	0.0	T2	2	3333
13.432	0.0	T3	3	3358
13.532	0.0	T4	4	3383
13.632	0.0	T5	5	3408
13.732	0.0	T6	6	3433
13.832	0.0	T7	7	3458
13.932	0.0	T8	8	3483
14.032	0.0	T9	9	3508
14.132	0.0	T10	10	3533
14.232	0.0	T1	1	3558
14.332	0.0	T2	2	3583
14.432	0.0	T3	3	3608
14.532	0.0	T4	4	3633
14.632	0.0	T5	5	3658
14.732	0.0	T6	6	3683
14.832	0.0	T7	7	3708
14.932	0.0	T8	8	3733
15.032	0.0	T9	9	3758
15.132	0.0	T10	10	3783
15.232	0.0	T1	1	3808
15.332	0.0	T2	2	3833
15.432	0.0	T3	3	3858
15.532	0.0	T4	4	3883
15.632	0.0	T5	5	3908
15.732	0.0	T6	6	3933
15.832	0.0	T7	7	3958
15.932	0.0	T8	8	3983
16.032	0.0	T9	9	4008
16.132	0.0	T10	10	4033
16.232	0.0	T1	1	4058
16.332	0.0	T2	2	4083
16.432	0.0	T3	3	4108
16.532	0.0	T4	4	4133
16.632	0.0	T5	5	4158
16.732	0.0	T6	6	4183
16.832	0.0	T7	7	4208
16.932	0.0	T8	8	4233
17.032	0.0	T9	9	4258
17.132	0.0	T10	10	4283
17.232	0.0	T1	1	4308
17.332	0.0	T2	2	4333
17.432	0.0	T3	3	4358
17.532	0.0	T4	4	4383
17.632	0.0	T5	5	4408
17.732	0.0	T6	6	4433
17.832	0.0	T7	7	4458
17.932	0.0	T8	8	4483
18.032	0.0	T9	9	4508
18.132	0.0	T10	10	4533
18.232	0.0	T1	1	4558
18.332	0.0	T2	2	4583
18.432	0.0	T3	3	4608
18.532	0.0	T4	4	4633
18.632	0.0	T5	5	4658
18.732	0.0	T6	6	4683
18.832	0.0	T7	7	4708
18.932	0.0	T8	8	4733
19.032	0.0	T9	9	4758
19.132	0.0	T10	10	4783
19.236	0.0	T1	1	4809
19.332	0.0	T2	2	4833
19.432	0.0	T3	3	4858
19.532	0.0	T4	4	4883
19.632	0.0	T5	5	4908
19.732	0.0	T6	6	4933
19.836	0.0	T7	7	4959
19.936	0.0	T8	8	4984
20.032	0.0	T9	9	5008
20.132	0.0	T10	10	5033
20.236	0.0	T1	1	5059
20.336	0.0	T2	2	5084
20.436	0.0	T3	3	5109
20.536	0.0	T4	4	5134
20.636	0.0	T5	5	5159
20.736	0.0	T6	6	5184
20.836	0.0	T7	7	5209
20.936	0.0	T8	8	5234
21.036	0.0	T9	9	5259
21.136	0.0	T10	10	5284
21.236	0.0	T1	1	5309
21.336	0.0	T2	2	5334
21.436	0.0	T3	3	5359
21.536	0.0	T4	4	5384
21.636	0.0	T5	5	5409
21.736	0.0	T6	6	5434
21.836	0.0	T7	7	5459
21.936	0.0	T8	8	5484
22.036	0.0	T9	9	5509
22.136	0.0	T10	10	5534
22.236	0.0	T1	1	5559
22.336	0.0	T2	2	5584
22.436	0.0	T3	3	5609
22.536	0.0	T4	4	5634
22.636	0.0	T5	5	5659
22.736	0.0	T6	6	5684
22.836	0.0	T7	7	5709
22.936	0.0	T8	8	5734
23.036	0.0	T9	9	5759
23.136	0.0	T10	10	5784
23.236	0.0	T1	1	5809
23.336	0.0	T2	2	5834
23.436	0.0	T3	3	5859
23.536	0.0	T4	4	5884
23.636	0.0	T5	5	5909
23.736	0.0	T6	6	5934
23.836	0.0	T7	7	5959
23.936	0.0	T8	8	5984
24.036	0.0	T9	9	6009
24.136	0.0	T10	10	6034
24.236	0.0	T1	1	6059
24.336	0.0	T2	2	6084
24.436	0.0	T3	3	6109
24.536	0.0	T4	4	6134
24.636	0.0	T5	5	6159
24.736	0.0	T6	6	6184
24.836	0.0	T7	7	6209
24.936	0.0	T8	8	6234
25.036	0.0	T9	9	6259
25.136	0.0	T10	10	6284
25.236	0.0	T1	1	6309
25.336	0.0	T2	2	6334
25.436	0.0	T3	3	6359
25.536	0.0	T4	4	6384
25.636	0.0	T5	5	6409
25.736	0.0	T6	6	6434
25.836	0.0	T7	7	6459
25.936	0.0	T8	8	6484
26.036	0.0	T9	9	6509
26.136	0.0	T10	10	6534
26.236	0.0	T1	1	6559
26.336	0.0	T2	2	6584
26.436	0.0	T3	3	6609
26.536	0.0	T4	4	6634
26.636	0.0	T5	5	6659
26.736	0.0	T6	6	6684
26.836	0.0	T7	7	6709
26.936	0.0	T8	8	6734
27.036	0.0	T9	9	6759
27.136	0.0	T10	10	6784
27.236	0.0	T1	1	6809
27.336	0.0	T2	2	6834
27.436	0.0	T3	3	6859
27.536	0.0	T4	4	6884
27.636	0.0	T5	5	6909
27.736	0.0	T6	6	6934
27.836	0.0	T7	7	6959
27.936	0.0	T8	8	6984
28.036	0.0	T9	9	7009
28.136	0.0	T10	10	7034
28.236	0.0	T1	1	7059
28.336	0.0	T2	2	7084
28.436	0.0	T3	3	7109
28.536	0.0	T4	4	7134
28.636	0.0	T5	5	7159
28.736	0.0	T6	6	7184
28.836	0.0	T7	7	7209
28.936	0.0	T8	8	7234
29.036	0.0	T9	9	7259
29.136	0.0	T10	10	7284
29.236	0.0	T1	1	7309
29.34	0.0	T2	2	7335
29.44	0.0	T3	3	7360
29.54	0.0	T4	4	7385
29.64	0.0	T5	5	7410
29.74	0.0	T6	6	7435
29.84	0.0	T7	7	7460
29.94	0.0	T8	8	7485
30.04	0.0	T9	9	7510
30.14	0.0	T10	10	7535
30.24	0.0	T1	1	7560
30.34	0.0	T2	2	7585
30.44	0.0	T3	3	7610
30.54	0.0	T4	4	7635
30.64	0.0	T5	5	7660
30.74	0.0	T6	6	7685
30.84	0.0	T7	7	7710
30.94	0.0	T8	8	7735
31.04	0.0	T9	9	7760
31.14	0.0	T10	10	7785
31.24	0.0	T1	1	7810
31.34	0.0	T2	2	7835
31.44	0.0	T3	3	7860
31.54	0.0	T4	4	7885
31.64	0.0	T5	5	7910
31.74	0.0	T6	6	7935
31.84	0.0	T7	7	7960
31.94	0.0	T8	8	7985
32.04	0.0	T9	9	8010
32.14	0.0	T10	10	8035
32.24	0.0	T1	1	8060
32.34	0.0	T2	2	8085
32.44	0.0	T3	3	8110
32.54	0.0	T4	4	8135
32.64	0.0	T5	5	8160
32.74	0.0	T6	6	8185
32.84	0.0	T7	7	8210
32.94	0.0	T8	8	8235
33.04	0.0	T9	9	8260
33.14	0.0	T10	10	8285
33.24	0.0	T1	1	8310
33.34	0.0	T2	2	8335
33.44	0.0	T3	3	8360
33.54	0.0	T4	4	8385
33.64	0.0	T5	5	8410
33.74	0.0	T6	6	8435
33.84	0.0	T7	7	8460
33.94	0.0	T8	8	8485
34.04	0.0	T9	9	8510
34.14	0.0	T10	10	8535
34.24	0.0	T1	1	8560
34.34	0.0	T2	2	8585
34.44	0.0	T3	3	8610
34.54	0.0	T4	4	8635
34.64	0.0	T5	5	8660
34.74	0.0	T6	6	8685
34.84	0.0	T7	7	8710
34.94	0.0	T8	8	8735
35.04	0.0	T9	9	8760
35.14	0.0	T10	10	8785
35.244	0.0	T1	1	8811
35.34	0.0	T2	2	8835
35.44	0.0	T3	3	8860
35.54	0.0	T4	4	8885
35.64	0.0	T5	5	8910
35.74	0.0	T6	6	8935
35.84	0.0	T7	7	8960
35.94	0.0	T8	8	8985
36.04	0.0	T9	9	9010
36.14	0.0	T10	10	9035
36.24	0.0	T1	1	9060
36.34	0.0	T2	2	9085
36.44	0.0	T3	3	9110
36.54	0.0	T4	4	9135
36.64	0.0	T5	5	9160
36.74	0.0	T6	6	9185
36.844	0.0	T7	7	9211
36.94	0.0	T8	8	9235
37.044	0.0	T9	9	9261
37.144	0.0	T10	10	9286
37.244	0.0	T1	1	9311
37.344	0.0	T2	2	9336
37.444	0.0	T3	3	9361
37.544	0.0	T4	4	9386
37.644	0.0	T5	5	9411
37.744	0.0	T6	6	9436
37.844	0.0	T7	7	9461
37.944	0.0	T8	8	9486
38.044	0.0	T9	9	9511
38.144	0.0	T10	10	9536
38.244	0.0	T1	1	9561
38.344	0.0	T2	2	9586
38.444	0.0	T3	3	9611
38.544	0.0	T4	4	9636
38.644	0.0	T5	5	9661
38.744	0.0	T6	6	9686
38.844	0.0	T7	7	9711
38.944	0.0	T8	8	9736
39.044	0.0	T9	9	9761
39.144	0.0	T10	10	9786
39.244	0.0	T1	1	9811
39.344	0.0	T2	2	9836
39.444	0.0	T3	3	9861
39.544	0.0	T4	4	9886
39.644	0.0	T5	5	9911
39.744	0.0	T6	6	9936
39.844	0.0	T7	7	9961
39.944	0.0	T8	8	9986
40.044	0.0	T9	9	10011
40.144	0.0	T10	10	10036
40.244	0.0	T1	1	10061
40.344	0.0	T2	2	10086
40.444	0.0	T3	3	10111
40.544	0.0	T4	4	10136
40.644	0.0	T5	5	10161
40.744	0.0	T6	6	10186
40.844	0.0	T7	7	10211
40.944	0.0	T8	8	10236
41.044	0.0	T9	9	10261
41.144	0.0	T10	10	10286
41.244	0.0	T1	1	10311
41.344	0.0	T2	2	10336
41.444	0.0	T3	3	10361
41.544	0.0	T4	4	10386
41.644	0.0	T5	5	10411
41.744	0.0	T6	6	10436
41.844	0.0	T7	7	10461
41.944	0.0	T8	8	10486
42.044	0.0	T9	9	10511
42.144	0.0	T10	10	10536
42.244	0.0	T1	1	10561
42.344	0.0	T2	2	10586
42.444	0.0	T3	3	10611
42.544	0.0	T4	4	10636
42.644	0.0	T5	5	10661
42.744	0.0	T6	6	10686
42.844	0.0	T7	7	10711
42.944	0.0	T8	8	10736
43.044	0.0	T9	9	10761
43.144	0.0	T10	10	10786
43.244	0.0	T1	1	10811
43.344	0.0	T2	2	10836
43.444	0.0	T3	3	10861
43.544	0.0	T4	4	10886
43.644	0.0	T5	5	10911
43.744	0.0	T6	6	10936
43.844	0.0	T7	7	10961
43.944	0.0	T8	8	10986
44.044	0.0	T9	9	11011
44.144	0.0	T10	10	11036
44.248	0.0	T1	1	11062
44.344	0.0	T2	2	11086
44.444	0.0	T3	3	11111
44.544	0.0	T4	4	11136
44.644	0.0	T5	5	11161
44.744	0.0	T6	6	11186
44.844	0.0	T7	7	11211
44.948	0.0	T8	8	11237
45.048	0.0	T9	9	11262
45.144	0.0	T10	10	11286
45.248	0.0	T1	1	11312
45.348	0.0	T2	2	11337
45.448	0.0	T3	3	11362
45.548	0.0	T4	4	11387
45.648	0.0	T5	5	11412
45.748	0.0	T6	6	11437
45.848	0.0	T7	7	11462
45.948	0.0	T8	8	11487
46.048	0.0	T9	9	11512
46.148	0.0	T10	10	11537
46.248	0.0	T1	1	11562
46.348	0.0	T2	2	11587
46.448	0.0	T3	3	11612
46.548	0.0	T4	4	11637
46.648	0.0	T5	5	11662
46.748	0.0	T6	6	11687
46.848	0.0	T7	7	11712
46.948	0.0	T8	8	11737
47.048	0.0	T9	9	11762
47.148	0.0	T10	10	11787
47.248	0.0	T1	1	11812
47.348	0.0	T2	2	11837
47.448	0.0	T3	3	11862
47.548	0.0	T4	4	11887
47.648	0.0	T5	5	11912
47.748	0.0	T6	6	11937
47.848	0.0	T7	7	11962
47.948	0.0	T8	8	11987
48.048	0.0	T9	9	12012
48.148	0.0	T10	10	12037
48.248	0.0	T1	1	12062
48.348	0.0	T2	2	12087
48.448	0.0	T3	3	12112
48.548	0.0	T4	4	12137
48.648	0.0	T5	5	12162
48.748	0.0	T6	6	12187
48.848	0.0	T7	7	12212
48.948	0.0	T8	8	12237
49.048	0.0	T9	9	12262
49.148	0.0	T10	10	12287
49.248	0.0	T1	1	12312
49.348	0.0	T2	2	12337
49.448	0.0	T3	3	12362
49.548	0.0	T4	4	12387
49.648	0.0	T5	5	12412
49.748	0.0	T6	6	12437
49.848	0.0	T7	7	12462
49.948	0.0	T8	8	12487
50.048	0.0	T9	9	12512
50.148	0.0	T10	10	12537
50.248	0.0	T1	1	12562
50.348	0.0	T2	2	12587
50.448	0.0	T3	3	12612
50.548	0.0	T4	4	12637
50.648	0.0	T5	5	12662
50.748	0.0	T6	6	12687
50.848	0.0	T7	7	12712
50.948	0.0	T8	8	12737
51.048	0.0	T9	9	12762
51.148	0.0	T10	10	12787
51.248	0.0	T1	1	12812
51.348	0.0	T2	2	12837
51.448	0.0	T3	3	12862
51.548	0.0	T4	4	12887
51.648	0.0	T5	5	12912
51.748	0.0	T6	6	12937
51.848	0.0	T7	7	12962
51.948	0.0	T8	8	12987
52.048	0.0	T9	9	13012
52.152	0.0	T10	10	13038
52.248	0.0	T1	1	13062
52.348	0.0	T2	2	13087
52.448	0.0	T3	3	13112
52.548	0.0	T4	4	13137
52.648	0.0	T5	5	13162
52.748	0.0	T6	6	13187
52.848	0.0	T7	7	13212
52.948	0.0	T8	8	13237
53.048	0.0	T9	9	13262
53.148	0.0	T10	10	13287
53.248	0.0	T1	1	13312
53.348	0.0	T2	2	13337
53.448	0.0	T3	3	13362
53.548	0.0	T4	4	13387
53.648	0.0	T5	5	13412
53.748	0.0	T6	6	13437
53.848	0.0	T7	7	13462
53.948	0.0	T8	8	13487
54.048	0.0	T9	9	13512
54.148	0.0	T10	10	13537
54.252	0.0	T1	1	13563
54.348	0.0	T2	2	13587
54.448	0.0	T3	3	13612
54.548	0.0	T4	4	13637
54.648	0.0	T5	5	13662
54.748	0.0	T6	6	13687
54.848	0.0	T7	7	13712
54.952	0.0	T8	8	13738
55.052	0.0	T9	9	13763
55.152	0.0	T10	10	13788
55.248	0.0	T1	1	13812
55.352	0.0	T2	2	13838
55.452	0.0	T3	3	13863
55.552	0.0	T4	4	13888
55.652	0.0	T5	5	13913
55.752	0.0	T6	6	13938
55.852	0.0	T7	7	13963
55.952	0.0	T8	8	13988
56.052	0.0	T9	9	14013
56.152	0.0	T10	10	14038
56.252	0.0	T1	1	14063
56.352	0.0	T2	2	14088
56.452	0.0	T3	3	14113
56.552	0.0	T4	4	14138
56.652	0.0	T5	5	14163
56.752	0.0	T6	6	14188
56.852	0.0	T7	7	14213
56.952	0.0	T8	8	14238
57.052	0.0	T9	9	14263
57.152	0.0	T10	10	14288
57.252	0.0	T1	1	14313
57.352	0.0	T2	2	14338
57.452	0.0	T3	3	14363
57.552	0.0	T4	4	14388
57.652	0.0	T5	5	14413
57.752	0.0	T6	6	14438
57.852	0.0	T7	7	14463
57.952	0.0	T8	8	14488
58.052	0.0	T9	9	14513
58.152	0.0	T10	10	14538
58.252	0.0	T1	1	14563
58.352	0.0	T2	2	14588
58.452	0.0	T3	3	14613
58.552	0.0	T4	4	14638
58.652	0.0	T5	5	14663
58.752	0.0	T6	6	14688
58.852	0.0	T7	7	14713
58.952	0.0	T8	8	14738
59.052	0.0	T9	9	14763
59.152	0.0	T10	10	14788
59.252	0.0	T1	1	14813
59.352	0.0	T2	2	14838
59.452	0.0	T3	3	14863
59.552	0.0	T4	4	14888
59.652	0.0	T5	5	14913
59.752	0.0	T6	6	14938
59.852	0.0	T7	7	14963
59.952	0.0	T8	8	14988
60.052	0.0	T9	9	15013
60.152	0.0	T10	10	15038
60.252	0.0	T1	1	15063
60.352	0.0	T2	2	15088
60.452	0.0	T3	3	15113
60.552	0.0	T4	4	15138
60.652	0.0	T5	5	15163
60.752	0.0	T6	6	15188
60.852	0.0	T7	7	15213
60.952	0.0	T8	8	15238
61.052	0.0	T9	9	15263
61.152	0.0	T10	10	15288
61.252	0.0	T1	1	15313
61.352	0.0	T2	2	15338
61.452	0.0	T3	3	15363
61.552	0.0	T4	4	15388
61.652	0.0	T5	5	15413
61.752	0.0	T6	6	15438
61.852	0.0	T7	7	15463
61.952	0.0	T8	8	15488
62.052	0.0	T9	9	15513
62.152	0.0	T10	10	15538
62.252	0.0	T1	1	15563
62.352	0.0	T2	2	15588
62.452	0.0	T3	3	15613
62.552	0.0	T4	4	15638
62.652	0.0	T5	5	15663
62.756	0.0	T6	6	15689
62.852	0.0	T7	7	15713
62.956	0.0	T8	8	15739
63.056	0.0	T9	9	15764
63.156	0.0	T10	10	15789
63.256	0.0	T1	1	15814
63.356	0.0	T2	2	15839
63.456	0.0	T3	3	15864
63.556	0.0	T4	4	15889
63.656	0.0	T5	5	15914
63.756	0.0	T6	6	15939
63.856	0.0	T7	7	15964
63.956	0.0	T8	8	15989
64.056	0.0	T9	9	16014
64.156	0.0	T10	10	16039
64.256	0.0	T1	1	16064
64.356	0.0	T2	2	16089
64.456	0.0	T3	3	16114
64.556	0.0	T4	4	16139
64.656	0.0	T5	5	16164
64.756	0.0	T6	6	16189
64.856	0.0	T7	7	16214
64.956	0.0	T8	8	16239
65.056	0.0	T9	9	16264
65.156	0.0	T10	10	16289
154.112	0.0	T1	1	38528
154.212	0.0	T2	2	38553
154.312	0.0	T3	3	38578
154.412	0.0	T4	4	38603
154.512	0.0	T5	5	38628
154.612	0.0	T6	6	38653
154.712	0.0	T7	7	38678
154.812	0.0	T8	8	38703
154.912	0.0	T9	9	38728
155.012	0.0	T10	10	38753
155.112	0.0	T1	1	38778
155.212	0.0	T2	2	38803
155.312	0.0	T3	3	38828
155.412	0.0	T4	4	38853
155.512	0.0	T5	5	38878
155.612	0.0	T6	6	38903
155.712	0.0	T7	7	38928
155.812	0.0	T8	8	38953
155.912	0.0	T9	9	38978
156.012	0.0	T10	10	39003
156.112	0.0	T1	1	39028
156.212	0.0	T2	2	39053
156.312	0.0	T3	3	39078
156.412	0.0	T4	4	39103
156.512	0.0	T5	5	39128
156.612	0.0	T6	6	39153
156.712	0.0	T7	7	39178
156.812	0.0	T8	8	39203
156.912	0.0	T9	9	39228
157.012	0.0	T10	10	39253
157.112	0.0	T1	1	39278
157.212	0.0	T2	2	39303
157.312	0.0	T3	3	39328
157.412	0.0	T4	4	39353
157.512	0.0	T5	5	39378
157.612	0.0	T6	6	39403
157.712	0.0	T7	7	39428
157.812	0.0	T8	8	39453
157.912	0.0	T9	9	39478
158.012	0.0	T10	10	39503
158.112	0.0	T1	1	39528
158.212	0.0	T2	2	39553
158.312	0.0	T3	3	39578
158.412	0.0	T4	4	39603
158.512	0.0	T5	5	39628
158.612	0.0	T6	6	39653
158.712	0.0	T7	7	39678
158.812	0.0	T8	8	39703
158.912	0.0	T9	9	39728
159.012	0.0	T10	10	39753
159.112	0.0	T1	1	39778
159.212	0.0	T2	2	39803
159.312	0.0	T3	3	39828
159.412	0.0	T4	4	39853
159.512	0.0	T5	5	39878
159.612	0.0	T6	6	39903
159.712	0.0	T7	7	39928
159.812	0.0	T8	8	39953
159.912	0.0	T9	9	39978
160.012	0.0	T10	10	40003
160.112	0.0	T1	1	40028
160.212	0.0	T2	2	40053
160.312	0.0	T3	3	40078
160.412	0.0	T4	4	40103
160.512	0.0	T5	5	40128
160.612	0.0	T6	6	40153
160.712	0.0	T7	7	40178
160.812	0.0	T8	8	40203
160.912	0.0	T9	9	40228
161.012	0.0	T10	10	40253
161.112	0.0	T1	1	40278
161.212	0.0	T2	2	40303
161.312	0.0	T3	3	40328
161.412	0.0	T4	4	40353
161.512	0.0	T5	5	40378
161.616	0.0	T6	6	40404
161.88	0.0	T7	7	40470
161.98	0.0	T8	8	40495
162.08	0.0	T9	9	40520
162.18	0.0	T10	10	40545
162.28	0.0	T1	1	40570
162.38	0.0	T2	2	40595
162.48	0.0	T3	3	40620
162.58	0.0	T4	4	40645
185.872	0.0	T1	1	46468
185.972	0.0	T2	2	46493
186.072	0.0	T3	3	46518
186.172	0.0	T4	4	46543
186.272	0.0	T5	5	46568
186.372	0.0	T6	6	46593
186.472	0.0	T7	7	46618
186.572	0.0	T8	8	46643
186.672	0.0	T9	9	46668
186.772	0.0	T10	10	46693
186.872	0.0	T1	1	46718
186.972	0.0	T2	2	46743
187.072	0.0	T3	3	46768
187.172	0.0	T4	4	46793
187.272	0.0	T5	5	46818
187.372	0.0	T6	6	46843
187.472	0.0	T7	7	46868
187.572	0.0	T8	8	46893
187.672	0.0	T9	9	46918
187.772	0.0	T10	10	46943
187.872	0.0	T1	1	46968
187.972	0.0	T2	2	46993
188.072	0.0	T3	3	47018
188.172	0.0	T4	4	47043
188.272	0.0	T5	5	47068
188.372	0.0	T6	6	47093
188.472	0.0	T7	7	47118
188.572	0.0	T8	8	47143
188.672	0.0	T9	9	47168
188.772	0.0	T10	10	47193
188.872	0.0	T1	1	47218
188.972	0.0	T2	2	47243
189.072	0.0	T3	3	47268
189.172	0.0	T4	4	47293
189.272	0.0	T5	5	47318
189.372	0.0	T6	6	47343
189.472	0.0	T7	7	47368
189.572	0.0	T8	8	47393
189.672	0.0	T9	9	47418
189.772	0.0	T10	10	47443
189.872	0.0	T1	1	47468
189.972	0.0	T2	2	47493
190.072	0.0	T3	3	47518
190.172	0.0	T4	4	47543
190.272	0.0	T5	5	47568
190.372	0.0	T6	6	47593
190.472	0.0	T7	7	47618
190.572	0.0	T8	8	47643
190.672	0.0	T9	9	47668
190.772	0.0	T10	10	47693
190.872	0.0	T1	1	47718
190.972	0.0	T2	2	47743
191.072	0.0	T3	3	47768
191.172	0.0	T4	4	47793
191.272	0.0	T5	5	47818
191.372	0.0	T6	6	47843
191.472	0.0	T7	7	47868
191.572	0.0	T8	8	47893
191.672	0.0	T9	9	47918
191.772	0.0	T10	10	47943
191.872	0.0	T1	1	47968
191.972	0.0	T2	2	47993
192.072	0.0	T3	3	48018
192.172	0.0	T4	4	48043
192.272	0.0	T5	5	48068
192.372	0.0	T6	6	48093
192.472	0.0	T7	7	48118
192.572	0.0	T8	8	48143
192.672	0.0	T9	9	48168
192.772	0.0	T10	10	48193
192.872	0.0	T1	1	48218
192.972	0.0	T2	2	48243
193.072	0.0	T3	3	48268
193.172	0.0	T4	4	48293
193.272	0.0	T5	5	48318
193.372	0.0	T6	6	48343
193.476	0.0	T7	7	48369
193.572	0.0	T8	8	48393
193.672	0.0	T9	9	48418
193.772	0.0	T10	10	48443
193.876	0.0	T1	1	48469
193.976	0.0	T2	2	48494
194.076	0.0	T3	3	48519
194.176	0.0	T4	4	48544
