onset	duration	trial_type	value	sample
194.276	0.0	T5	5	48569
194.376	0.0	T6	6	48594
194.476	0.0	T7	7	48619
194.576	0.0	T8	8	48644
194.676	0.0	T9	9	48669
194.776	0.0	T10	10	48694
194.876	0.0	T1	1	48719
194.976	0.0	T2	2	48744
195.076	0.0	T3	3	48769
195.176	0.0	T4	4	48794
195.276	0.0	T5	5	48819
195.376	0.0	T6	6	48844
195.476	0.0	T7	7	48869
195.576	0.0	T8	8	48894
195.676	0.0	T9	9	48919
195.776	0.0	T10	10	48944
195.876	0.0	T1	1	48969
195.976	0.0	T2	2	48994
196.076	0.0	T3	3	49019
196.176	0.0	T4	4	49044
196.276	0.0	T5	5	49069
196.376	0.0	T6	6	49094
196.476	0.0	T7	7	49119
196.576	0.0	T8	8	49144
196.676	0.0	T9	9	49169
196.776	0.0	T10	10	49194
196.876	0.0	T1	1	49219
196.976	0.0	T2	2	49244
197.076	0.0	T3	3	49269
197.176	0.0	T4	4	49294
197.276	0.0	T5	5	49319
197.376	0.0	T6	6	49344
197.476	0.0	T7	7	49369
197.576	0.0	T8	8	49394
197.676	0.0	T9	9	49419
197.776	0.0	T10	10	49444
197.876	0.0	T1	1	49469
197.976	0.0	T2	2	49494
198.076	0.0	T3	3	49519
198.176	0.0	T4	4	49544
198.276	0.0	T5	5	49569
198.376	0.0	T6	6	49594
198.476	0.0	T7	7	49619
198.576	0.0	T8	8	49644
198.676	0.0	T9	9	49669
198.776	0.0	T10	10	49694
198.876	0.0	T1	1	49719
198.976	0.0	T2	2	49744
199.076	0.0	T3	3	49769
199.176	0.0	T4	4	49794
199.276	0.0	T5	5	49819
199.376	0.0	T6	6	49844
199.476	0.0	T7	7	49869
199.576	0.0	T8	8	49894
248.744	0.0	T1	1	62186
248.844	0.0	T2	2	62211
248.944	0.0	T3	3	62236
249.044	0.0	T4	4	62261
249.144	0.0	T5	5	62286
249.244	0.0	T6	6	62311
249.344	0.0	T7	7	62336
249.444	0.0	T8	8	62361
249.544	0.0	T9	9	62386
249.644	0.0	T10	10	62411
249.744	0.0	T1	1	62436
249.844	0.0	T2	2	62461
249.944	0.0	T3	3	62486
250.044	0.0	T4	4	62511
250.144	0.0	T5	5	62536
250.244	0.0	T6	6	62561
250.344	0.0	T7	7	62586
250.444	0.0	T8	8	62611
250.544	0.0	T9	9	62636
250.644	0.0	T10	10	62661
250.744	0.0	T1	1	62686
250.844	0.0	T2	2	62711
250.944	0.0	T3	3	62736
251.044	0.0	T4	4	62761
251.144	0.0	T5	5	62786
251.244	0.0	T6	6	62811
251.344	0.0	T7	7	62836
251.444	0.0	T8	8	62861
251.544	0.0	T9	9	62886
251.644	0.0	T10	10	62911
251.744	0.0	T1	1	62936
251.844	0.0	T2	2	62961
251.944	0.0	T3	3	62986
252.044	0.0	T4	4	63011
252.144	0.0	T5	5	63036
252.244	0.0	T6	6	63061
252.344	0.0	T7	7	63086
252.444	0.0	T8	8	63111
252.544	0.0	T9	9	63136
252.644	0.0	T10	10	63161
252.744	0.0	T1	1	63186
252.844	0.0	T2	2	63211
252.944	0.0	T3	3	63236
253.044	0.0	T4	4	63261
253.144	0.0	T5	5	63286
253.244	0.0	T6	6	63311
253.344	0.0	T7	7	63336
253.444	0.0	T8	8	63361
253.544	0.0	T9	9	63386
253.644	0.0	T10	10	63411
253.744	0.0	T1	1	63436
253.844	0.0	T2	2	63461
253.944	0.0	T3	3	63486
254.044	0.0	T4	4	63511
254.144	0.0	T5	5	63536
254.244	0.0	T6	6	63561
254.344	0.0	T7	7	63586
254.444	0.0	T8	8	63611
254.544	0.0	T9	9	63636
254.644	0.0	T10	10	63661
254.744	0.0	T1	1	63686
254.844	0.0	T2	2	63711
254.944	0.0	T3	3	63736
255.044	0.0	T4	4	63761
255.144	0.0	T5	5	63786
255.244	0.0	T6	6	63811
255.344	0.0	T7	7	63836
255.444	0.0	T8	8	63861
255.544	0.0	T9	9	63886
255.644	0.0	T10	10	63911
255.744	0.0	T1	1	63936
255.844	0.0	T2	2	63961
255.944	0.0	T3	3	63986
256.044	0.0	T4	4	64011
256.144	0.0	T5	5	64036
256.244	0.0	T6	6	64061
256.344	0.0	T7	7	64086
256.444	0.0	T8	8	64111
256.544	0.0	T9	9	64136
256.644	0.0	T10	10	64161
256.744	0.0	T1	1	64186
256.844	0.0	T2	2	64211
256.944	0.0	T3	3	64236
257.044	0.0	T4	4	64261
257.144	0.0	T5	5	64286
257.244	0.0	T6	6	64311
257.344	0.0	T7	7	64336
257.444	0.0	T8	8	64361
257.544	0.0	T9	9	64386
257.644	0.0	T10	10	64411
257.744	0.0	T1	1	64436
257.844	0.0	T2	2	64461
257.944	0.0	T3	3	64486
258.044	0.0	T4	4	64511
258.144	0.0	T5	5	64536
258.244	0.0	T6	6	64561
258.344	0.0	T7	7	64586
258.444	0.0	T8	8	64611
258.544	0.0	T9	9	64636
258.644	0.0	T10	10	64661
258.744	0.0	T1	1	64686
258.844	0.0	T2	2	64711
258.944	0.0	T3	3	64736
259.044	0.0	T4	4	64761
259.144	0.0	T5	5	64786
259.244	0.0	T6	6	64811
259.344	0.0	T7	7	64836
259.444	0.0	T8	8	64861
259.544	0.0	T9	9	64886
259.644	0.0	T10	10	64911
259.744	0.0	T1	1	64936
259.844	0.0	T2	2	64961
259.944	0.0	T3	3	64986
260.044	0.0	T4	4	65011
260.144	0.0	T5	5	65036
260.244	0.0	T6	6	65061
260.344	0.0	T7	7	65086
260.444	0.0	T8	8	65111
260.544	0.0	T9	9	65136
260.644	0.0	T10	10	65161
260.744	0.0	T1	1	65186
260.844	0.0	T2	2	65211
260.944	0.0	T3	3	65236
261.044	0.0	T4	4	65261
261.144	0.0	T5	5	65286
261.248	0.0	T6	6	65312
261.344	0.0	T7	7	65336
261.448	0.0	T8	8	65362
261.548	0.0	T9	9	65387
261.648	0.0	T10	10	65412
261.748	0.0	T1	1	65437
261.848	0.0	T2	2	65462
261.948	0.0	T3	3	65487
262.048	0.0	T4	4	65512
262.148	0.0	T5	5	65537
262.248	0.0	T6	6	65562
262.348	0.0	T7	7	65587
262.448	0.0	T8	8	65612
262.548	0.0	T9	9	65637
262.648	0.0	T10	10	65662
262.748	0.0	T1	1	65687
262.848	0.0	T2	2	65712
262.948	0.0	T3	3	65737
263.048	0.0	T4	4	65762
263.148	0.0	T5	5	65787
263.248	0.0	T6	6	65812
263.348	0.0	T7	7	65837
263.448	0.0	T8	8	65862
263.548	0.0	T9	9	65887
263.648	0.0	T10	10	65912
263.748	0.0	T1	1	65937
263.848	0.0	T2	2	65962
263.948	0.0	T3	3	65987
264.048	0.0	T4	4	66012
264.148	0.0	T5	5	66037
264.248	0.0	T6	6	66062
264.348	0.0	T7	7	66087
264.448	0.0	T8	8	66112
264.548	0.0	T9	9	66137
264.648	0.0	T10	10	66162
264.748	0.0	T1	1	66187
264.848	0.0	T2	2	66212
264.948	0.0	T3	3	66237
265.048	0.0	T4	4	66262
265.148	0.0	T5	5	66287
265.248	0.0	T6	6	66312
265.348	0.0	T7	7	66337
265.448	0.0	T8	8	66362
265.548	0.0	T9	9	66387
265.648	0.0	T10	10	66412
265.748	0.0	T1	1	66437
265.848	0.0	T2	2	66462
265.948	0.0	T3	3	66487
266.048	0.0	T4	4	66512
266.148	0.0	T5	5	66537
266.248	0.0	T6	6	66562
266.348	0.0	T7	7	66587
266.448	0.0	T8	8	66612
266.548	0.0	T9	9	66637
266.648	0.0	T10	10	66662
266.748	0.0	T1	1	66687
266.848	0.0	T2	2	66712
266.948	0.0	T3	3	66737
267.048	0.0	T4	4	66762
267.148	0.0	T5	5	66787
267.248	0.0	T6	6	66812
267.348	0.0	T7	7	66837
267.448	0.0	T8	8	66862
267.548	0.0	T9	9	66887
267.648	0.0	T10	10	66912
267.748	0.0	T1	1	66937
267.848	0.0	T2	2	66962
267.948	0.0	T3	3	66987
268.048	0.0	T4	4	67012
268.148	0.0	T5	5	67037
268.248	0.0	T6	6	67062
268.348	0.0	T7	7	67087
268.448	0.0	T8	8	67112
268.548	0.0	T9	9	67137
268.648	0.0	T10	10	67162
268.748	0.0	T1	1	67187
268.848	0.0	T2	2	67212
268.948	0.0	T3	3	67237
269.048	0.0	T4	4	67262
269.148	0.0	T5	5	67287
269.248	0.0	T6	6	67312
269.348	0.0	T7	7	67337
269.448	0.0	T8	8	67362
269.548	0.0	T9	9	67387
269.648	0.0	T10	10	67412
269.748	0.0	T1	1	67437
269.848	0.0	T2	2	67462
269.948	0.0	T3	3	67487
270.048	0.0	T4	4	67512
270.148	0.0	T5	5	67537
270.248	0.0	T6	6	67562
270.348	0.0	T7	7	67587
270.448	0.0	T8	8	67612
270.548	0.0	T9	9	67637
270.648	0.0	T10	10	67662
270.748	0.0	T1	1	67687
270.848	0.0	T2	2	67712
270.948	0.0	T3	3	67737
271.048	0.0	T4	4	67762
271.148	0.0	T5	5	67787
271.248	0.0	T6	6	67812
271.348	0.0	T7	7	67837
271.448	0.0	T8	8	67862
271.548	0.0	T9	9	67887
271.648	0.0	T10	10	67912
271.748	0.0	T1	1	67937
271.848	0.0	T2	2	67962
271.948	0.0	T3	3	67987
272.048	0.0	T4	4	68012
272.148	0.0	T5	5	68037
272.248	0.0	T6	6	68062
272.348	0.0	T7	7	68087
272.448	0.0	T8	8	68112
272.548	0.0	T9	9	68137
272.648	0.0	T10	10	68162
272.748	0.0	T1	1	68187
272.848	0.0	T2	2	68212
272.948	0.0	T3	3	68237
273.048	0.0	T4	4	68262
273.148	0.0	T5	5	68287
273.248	0.0	T6	6	68312
273.348	0.0	T7	7	68337
273.448	0.0	T8	8	68362
273.548	0.0	T9	9	68387
273.648	0.0	T10	10	68412
273.748	0.0	T1	1	68437
273.848	0.0	T2	2	68462
273.948	0.0	T3	3	68487
274.048	0.0	T4	4	68512
274.148	0.0	T5	5	68537
274.248	0.0	T6	6	68562
274.348	0.0	T7	7	68587
274.448	0.0	T8	8	68612
274.548	0.0	T9	9	68637
274.648	0.0	T10	10	68662
274.748	0.0	T1	1	68687
274.848	0.0	T2	2	68712
274.948	0.0	T3	3	68737
275.048	0.0	T4	4	68762
275.148	0.0	T5	5	68787
275.248	0.0	T6	6	68812
275.348	0.0	T7	7	68837
275.448	0.0	T8	8	68862
275.548	0.0	T9	9	68887
275.648	0.0	T10	10	68912
275.748	0.0	T1	1	68937
275.848	0.0	T2	2	68962
275.948	0.0	T3	3	68987
276.048	0.0	T4	4	69012
276.148	0.0	T5	5	69037
276.248	0.0	T6	6	69062
276.348	0.0	T7	7	69087
276.448	0.0	T8	8	69112
276.548	0.0	T9	9	69137
276.648	0.0	T10	10	69162
276.748	0.0	T1	1	69187
276.848	0.0	T2	2	69212
276.948	0.0	T3	3	69237
277.048	0.0	T4	4	69262
277.152	0.0	T5	5	69288
277.252	0.0	T6	6	69313
277.352	0.0	T7	7	69338
277.448	0.0	T8	8	69362
277.552	0.0	T9	9	69388
277.652	0.0	T10	10	69413
277.752	0.0	T1	1	69438
277.852	0.0	T2	2	69463
277.952	0.0	T3	3	69488
278.052	0.0	T4	4	69513
278.152	0.0	T5	5	69538
278.252	0.0	T6	6	69563
278.352	0.0	T7	7	69588
278.452	0.0	T8	8	69613
278.552	0.0	T9	9	69638
278.652	0.0	T10	10	69663
278.752	0.0	T1	1	69688
278.852	0.0	T2	2	69713
278.952	0.0	T3	3	69738
279.052	0.0	T4	4	69763
279.152	0.0	T5	5	69788
279.252	0.0	T6	6	69813
279.352	0.0	T7	7	69838
279.452	0.0	T8	8	69863
279.552	0.0	T9	9	69888
279.652	0.0	T10	10	69913
279.752	0.0	T1	1	69938
279.852	0.0	T2	2	69963
279.952	0.0	T3	3	69988
280.052	0.0	T4	4	70013
280.152	0.0	T5	5	70038
280.252	0.0	T6	6	70063
280.352	0.0	T7	7	70088
280.452	0.0	T8	8	70113
280.552	0.0	T9	9	70138
280.652	0.0	T10	10	70163
280.752	0.0	T1	1	70188
280.852	0.0	T2	2	70213
280.952	0.0	T3	3	70238
281.052	0.0	T4	4	70263
281.152	0.0	T5	5	70288
281.252	0.0	T6	6	70313
281.352	0.0	T7	7	70338
281.452	0.0	T8	8	70363
281.552	0.0	T9	9	70388
281.652	0.0	T10	10	70413
281.752	0.0	T1	1	70438
281.852	0.0	T2	2	70463
281.952	0.0	T3	3	70488
282.052	0.0	T4	4	70513
282.152	0.0	T5	5	70538
282.252	0.0	T6	6	70563
282.352	0.0	T7	7	70588
282.452	0.0	T8	8	70613
282.552	0.0	T9	9	70638
282.652	0.0	T10	10	70663
282.752	0.0	T1	1	70688
282.852	0.0	T2	2	70713
282.952	0.0	T3	3	70738
283.052	0.0	T4	4	70763
283.152	0.0	T5	5	70788
283.252	0.0	T6	6	70813
283.352	0.0	T7	7	70838
283.452	0.0	T8	8	70863
283.552	0.0	T9	9	70888
283.652	0.0	T10	10	70913
283.752	0.0	T1	1	70938
283.852	0.0	T2	2	70963
283.952	0.0	T3	3	70988
284.052	0.0	T4	4	71013
284.152	0.0	T5	5	71038
284.252	0.0	T6	6	71063
284.352	0.0	T7	7	71088
284.452	0.0	T8	8	71113
284.552	0.0	T9	9	71138
284.652	0.0	T10	10	71163
284.752	0.0	T1	1	71188
284.852	0.0	T2	2	71213
284.952	0.0	T3	3	71238
285.052	0.0	T4	4	71263
285.152	0.0	T5	5	71288
285.252	0.0	T6	6	71313
285.352	0.0	T7	7	71338
285.452	0.0	T8	8	71363
285.552	0.0	T9	9	71388
285.652	0.0	T10	10	71413
285.752	0.0	T1	1	71438
285.852	0.0	T2	2	71463
285.952	0.0	T3	3	71488
286.052	0.0	T4	4	71513
286.152	0.0	T5	5	71538
286.252	0.0	T6	6	71563
286.352	0.0	T7	7	71588
286.452	0.0	T8	8	71613
286.552	0.0	T9	9	71638
286.652	0.0	T10	10	71663
286.752	0.0	T1	1	71688
286.856	0.0	T2	2	71714
286.952	0.0	T3	3	71738
287.052	0.0	T4	4	71763
287.152	0.0	T5	5	71788
287.252	0.0	T6	6	71813
287.352	0.0	T7	7	71838
287.452	0.0	T8	8	71863
287.552	0.0	T9	9	71888
287.652	0.0	T10	10	71913
287.752	0.0	T1	1	71938
287.852	0.0	T2	2	71963
287.952	0.0	T3	3	71988
288.052	0.0	T4	4	72013
288.152	0.0	T5	5	72038
288.252	0.0	T6	6	72063
288.352	0.0	T7	7	72088
288.456	0.0	T8	8	72114
288.552	0.0	T9	9	72138
288.656	0.0	T10	10	72164
288.756	0.0	T1	1	72189
288.852	0.0	T2	2	72213
288.956	0.0	T3	3	72239
289.056	0.0	T4	4	72264
289.152	0.0	T5	5	72288
289.256	0.0	T6	6	72314
289.356	0.0	T7	7	72339
289.456	0.0	T8	8	72364
289.556	0.0	T9	9	72389
289.656	0.0	T10	10	72414
289.756	0.0	T1	1	72439
289.856	0.0	T2	2	72464
289.956	0.0	T3	3	72489
290.056	0.0	T4	4	72514
290.156	0.0	T5	5	72539
290.256	0.0	T6	6	72564
290.356	0.0	T7	7	72589
290.456	0.0	T8	8	72614
290.556	0.0	T9	9	72639
290.656	0.0	T10	10	72664
290.756	0.0	T1	1	72689
290.856	0.0	T2	2	72714
290.956	0.0	T3	3	72739
291.056	0.0	T4	4	72764
291.156	0.0	T5	5	72789
291.256	0.0	T6	6	72814
291.356	0.0	T7	7	72839
291.456	0.0	T8	8	72864
291.556	0.0	T9	9	72889
291.656	0.0	T10	10	72914
291.756	0.0	T1	1	72939
291.856	0.0	T2	2	72964
291.956	0.0	T3	3	72989
292.056	0.0	T4	4	73014
292.156	0.0	T5	5	73039
292.256	0.0	T6	6	73064
292.356	0.0	T7	7	73089
292.456	0.0	T8	8	73114
292.556	0.0	T9	9	73139
292.656	0.0	T10	10	73164
292.756	0.0	T1	1	73189
292.856	0.0	T2	2	73214
292.956	0.0	T3	3	73239
293.056	0.0	T4	4	73264
293.156	0.0	T5	5	73289
293.256	0.0	T6	6	73314
293.356	0.0	T7	7	73339
293.456	0.0	T8	8	73364
293.556	0.0	T9	9	73389
293.656	0.0	T10	10	73414
293.756	0.0	T1	1	73439
293.856	0.0	T2	2	73464
293.956	0.0	T3	3	73489
315.444	0.0	T1	1	78861
315.544	0.0	T2	2	78886
315.644	0.0	T3	3	78911
315.744	0.0	T4	4	78936
315.844	0.0	T5	5	78961
315.944	0.0	T6	6	78986
316.044	0.0	T7	7	79011
316.144	0.0	T8	8	79036
316.244	0.0	T9	9	79061
316.344	0.0	T10	10	79086
316.444	0.0	T1	1	79111
316.544	0.0	T2	2	79136
316.644	0.0	T3	3	79161
316.744	0.0	T4	4	79186
316.844	0.0	T5	5	79211
316.944	0.0	T6	6	79236
317.044	0.0	T7	7	79261
317.144	0.0	T8	8	79286
317.244	0.0	T9	9	79311
317.344	0.0	T10	10	79336
317.444	0.0	T1	1	79361
317.544	0.0	T2	2	79386
317.644	0.0	T3	3	79411
317.744	0.0	T4	4	79436
317.844	0.0	T5	5	79461
317.944	0.0	T6	6	79486
318.044	0.0	T7	7	79511
318.144	0.0	T8	8	79536
318.244	0.0	T9	9	79561
318.344	0.0	T10	10	79586
318.444	0.0	T1	1	79611
318.544	0.0	T2	2	79636
318.644	0.0	T3	3	79661
318.744	0.0	T4	4	79686
318.848	0.0	T5	5	79712
318.944	0.0	T6	6	79736
319.044	0.0	T7	7	79761
319.144	0.0	T8	8	79786
319.244	0.0	T9	9	79811
319.348	0.0	T10	10	79837
319.448	0.0	T1	1	79862
319.548	0.0	T2	2	79887
319.648	0.0	T3	3	79912
319.748	0.0	T4	4	79937
319.848	0.0	T5	5	79962
319.948	0.0	T6	6	79987
320.048	0.0	T7	7	80012
320.148	0.0	T8	8	80037
320.248	0.0	T9	9	80062
320.348	0.0	T10	10	80087
320.448	0.0	T1	1	80112
320.548	0.0	T2	2	80137
320.648	0.0	T3	3	80162
320.748	0.0	T4	4	80187
320.848	0.0	T5	5	80212
320.948	0.0	T6	6	80237
321.048	0.0	T7	7	80262
321.148	0.0	T8	8	80287
321.248	0.0	T9	9	80312
321.348	0.0	T10	10	80337
321.448	0.0	T1	1	80362
321.548	0.0	T2	2	80387
321.648	0.0	T3	3	80412
321.748	0.0	T4	4	80437
321.848	0.0	T5	5	80462
321.948	0.0	T6	6	80487
322.048	0.0	T7	7	80512
322.148	0.0	T8	8	80537
322.248	0.0	T9	9	80562
322.348	0.0	T10	10	80587
322.448	0.0	T1	1	80612
322.548	0.0	T2	2	80637
322.648	0.0	T3	3	80662
322.748	0.0	T4	4	80687
322.848	0.0	T5	5	80712
322.948	0.0	T6	6	80737
323.048	0.0	T7	7	80762
323.148	0.0	T8	8	80787
323.248	0.0	T9	9	80812
323.348	0.0	T10	10	80837
323.448	0.0	T1	1	80862
323.548	0.0	T2	2	80887
323.648	0.0	T3	3	80912
323.748	0.0	T4	4	80937
323.848	0.0	T5	5	80962
323.948	0.0	T6	6	80987
324.048	0.0	T7	7	81012
324.148	0.0	T8	8	81037
324.248	0.0	T9	9	81062
324.348	0.0	T10	10	81087
324.448	0.0	T1	1	81112
324.548	0.0	T2	2	81137
324.648	0.0	T3	3	81162
324.748	0.0	T4	4	81187
324.848	0.0	T5	5	81212
324.948	0.0	T6	6	81237
325.048	0.0	T7	7	81262
325.148	0.0	T8	8	81287
325.248	0.0	T9	9	81312
325.348	0.0	T10	10	81337
325.448	0.0	T1	1	81362
325.548	0.0	T2	2	81387
325.648	0.0	T3	3	81412
325.748	0.0	T4	4	81437
325.848	0.0	T5	5	81462
325.948	0.0	T6	6	81487
326.048	0.0	T7	7	81512
326.148	0.0	T8	8	81537
326.248	0.0	T9	9	81562
326.348	0.0	T10	10	81587
326.448	0.0	T1	1	81612
326.548	0.0	T2	2	81637
326.648	0.0	T3	3	81662
326.748	0.0	T4	4	81687
326.848	0.0	T5	5	81712
326.948	0.0	T6	6	81737
327.048	0.0	T7	7	81762
327.148	0.0	T8	8	81787
327.248	0.0	T9	9	81812
327.348	0.0	T10	10	81837
327.448	0.0	T1	1	81862
327.548	0.0	T2	2	81887
327.648	0.0	T3	3	81912
327.748	0.0	T4	4	81937
327.848	0.0	T5	5	81962
327.948	0.0	T6	6	81987
328.048	0.0	T7	7	82012
328.148	0.0	T8	8	82037
328.248	0.0	T9	9	82062
328.348	0.0	T10	10	82087
328.448	0.0	T1	1	82112
328.548	0.0	T2	2	82137
328.648	0.0	T3	3	82162
328.748	0.0	T4	4	82187
328.848	0.0	T5	5	82212
328.948	0.0	T6	6	82237
329.048	0.0	T7	7	82262
329.148	0.0	T8	8	82287
329.248	0.0	T9	9	82312
329.348	0.0	T10	10	82337
329.448	0.0	T1	1	82362
329.548	0.0	T2	2	82387
329.648	0.0	T3	3	82412
329.748	0.0	T4	4	82437
329.848	0.0	T5	5	82462
329.948	0.0	T6	6	82487
330.048	0.0	T7	7	82512
330.148	0.0	T8	8	82537
330.248	0.0	T9	9	82562
330.348	0.0	T10	10	82587
330.448	0.0	T1	1	82612
330.548	0.0	T2	2	82637
330.648	0.0	T3	3	82662
330.748	0.0	T4	4	82687
330.848	0.0	T5	5	82712
330.948	0.0	T6	6	82737
331.048	0.0	T7	7	82762
331.148	0.0	T8	8	82787
331.248	0.0	T9	9	82812
331.348	0.0	T10	10	82837
331.448	0.0	T1	1	82862
331.548	0.0	T2	2	82887
331.648	0.0	T3	3	82912
331.748	0.0	T4	4	82937
331.848	0.0	T5	5	82962
331.948	0.0	T6	6	82987
332.048	0.0	T7	7	83012
332.148	0.0	T8	8	83037
332.248	0.0	T9	9	83062
332.348	0.0	T10	10	83087
332.448	0.0	T1	1	83112
332.548	0.0	T2	2	83137
332.648	0.0	T3	3	83162
332.748	0.0	T4	4	83187
332.848	0.0	T5	5	83212
332.948	0.0	T6	6	83237
333.048	0.0	T7	7	83262
333.148	0.0	T8	8	83287
333.248	0.0	T9	9	83312
333.348	0.0	T10	10	83337
333.452	0.0	T1	1	83363
333.548	0.0	T2	2	83387
333.648	0.0	T3	3	83412
333.748	0.0	T4	4	83437
333.848	0.0	T5	5	83462
333.948	0.0	T6	6	83487
334.052	0.0	T7	7	83513
334.152	0.0	T8	8	83538
334.252	0.0	T9	9	83563
334.352	0.0	T10	10	83588
334.452	0.0	T1	1	83613
334.552	0.0	T2	2	83638
334.652	0.0	T3	3	83663
334.752	0.0	T4	4	83688
334.852	0.0	T5	5	83713
334.952	0.0	T6	6	83738
335.052	0.0	T7	7	83763
335.152	0.0	T8	8	83788
335.252	0.0	T9	9	83813
335.352	0.0	T10	10	83838
335.452	0.0	T1	1	83863
335.552	0.0	T2	2	83888
335.652	0.0	T3	3	83913
335.752	0.0	T4	4	83938
335.852	0.0	T5	5	83963
335.952	0.0	T6	6	83988
336.052	0.0	T7	7	84013
336.152	0.0	T8	8	84038
336.252	0.0	T9	9	84063
336.352	0.0	T10	10	84088
336.452	0.0	T1	1	84113
336.552	0.0	T2	2	84138
336.652	0.0	T3	3	84163
336.752	0.0	T4	4	84188
336.852	0.0	T5	5	84213
336.952	0.0	T6	6	84238
337.052	0.0	T7	7	84263
337.152	0.0	T8	8	84288
