onset	duration	trial_type	value	sample
337.252	0.0	T9	9	84313
337.352	0.0	T10	10	84338
337.452	0.0	T1	1	84363
337.552	0.0	T2	2	84388
337.652	0.0	T3	3	84413
337.752	0.0	T4	4	84438
337.852	0.0	T5	5	84463
337.952	0.0	T6	6	84488
338.052	0.0	T7	7	84513
338.152	0.0	T8	8	84538
338.252	0.0	T9	9	84563
338.352	0.0	T10	10	84588
338.452	0.0	T1	1	84613
338.552	0.0	T2	2	84638
338.652	0.0	T3	3	84663
338.752	0.0	T4	4	84688
338.852	0.0	T5	5	84713
338.952	0.0	T6	6	84738
339.052	0.0	T7	7	84763
339.152	0.0	T8	8	84788
339.252	0.0	T9	9	84813
339.352	0.0	T10	10	84838
339.452	0.0	T1	1	84863
339.552	0.0	T2	2	84888
339.652	0.0	T3	3	84913
339.752	0.0	T4	4	84938
339.852	0.0	T5	5	84963
339.952	0.0	T6	6	84988
340.052	0.0	T7	7	85013
340.152	0.0	T8	8	85038
340.252	0.0	T9	9	85063
340.352	0.0	T10	10	85088
340.452	0.0	T1	1	85113
340.552	0.0	T2	2	85138
340.652	0.0	T3	3	85163
340.752	0.0	T4	4	85188
340.852	0.0	T5	5	85213
340.952	0.0	T6	6	85238
341.052	0.0	T7	7	85263
341.152	0.0	T8	8	85288
341.252	0.0	T9	9	85313
341.352	0.0	T10	10	85338
341.452	0.0	T1	1	85363
341.552	0.0	T2	2	85388
341.652	0.0	T3	3	85413
341.752	0.0	T4	4	85438
341.852	0.0	T5	5	85463
341.952	0.0	T6	6	85488
342.052	0.0	T7	7	85513
342.152	0.0	T8	8	85538
342.252	0.0	T9	9	85563
342.352	0.0	T10	10	85588
342.452	0.0	T1	1	85613
342.552	0.0	T2	2	85638
342.652	0.0	T3	3	85663
342.752	0.0	T4	4	85688
342.852	0.0	T5	5	85713
342.952	0.0	T6	6	85738
343.052	0.0	T7	7	85763
343.152	0.0	T8	8	85788
343.252	0.0	T9	9	85813
343.352	0.0	T10	10	85838
343.452	0.0	T1	1	85863
343.552	0.0	T2	2	85888
343.652	0.0	T3	3	85913
343.752	0.0	T4	4	85938
343.852	0.0	T5	5	85963
343.952	0.0	T6	6	85988
344.052	0.0	T7	7	86013
344.152	0.0	T8	8	86038
344.252	0.0	T9	9	86063
344.352	0.0	T10	10	86088
344.452	0.0	T1	1	86113
344.552	0.0	T2	2	86138
344.652	0.0	T3	3	86163
344.752	0.0	T4	4	86188
344.852	0.0	T5	5	86213
344.952	0.0	T6	6	86238
345.052	0.0	T7	7	86263
345.152	0.0	T8	8	86288
345.252	0.0	T9	9	86313
345.352	0.0	T10	10	86338
345.452	0.0	T1	1	86363
345.552	0.0	T2	2	86388
345.652	0.0	T3	3	86413
345.752	0.0	T4	4	86438
345.852	0.0	T5	5	86463
345.952	0.0	T6	6	86488
346.052	0.0	T7	7	86513
346.152	0.0	T8	8	86538
346.252	0.0	T9	9	86563
346.352	0.0	T10	10	86588
346.452	0.0	T1	1	86613
346.552	0.0	T2	2	86638
346.652	0.0	T3	3	86663
346.752	0.0	T4	4	86688
346.852	0.0	T5	5	86713
346.952	0.0	T6	6	86738
347.052	0.0	T7	7	86763
347.152	0.0	T8	8	86788
347.252	0.0	T9	9	86813
347.352	0.0	T10	10	86838
347.452	0.0	T1	1	86863
347.552	0.0	T2	2	86888
347.652	0.0	T3	3	86913
347.752	0.0	T4	4	86938
347.852	0.0	T5	5	86963
347.952	0.0	T6	6	86988
348.052	0.0	T7	7	87013
348.152	0.0	T8	8	87038
348.252	0.0	T9	9	87063
348.352	0.0	T10	10	87088
348.452	0.0	T1	1	87113
348.552	0.0	T2	2	87138
348.652	0.0	T3	3	87163
348.752	0.0	T4	4	87188
348.852	0.0	T5	5	87213
348.952	0.0	T6	6	87238
349.052	0.0	T7	7	87263
349.152	0.0	T8	8	87288
349.252	0.0	T9	9	87313
349.352	0.0	T10	10	87338
349.452	0.0	T1	1	87363
349.552	0.0	T2	2	87388
349.652	0.0	T3	3	87413
349.752	0.0	T4	4	87438
349.852	0.0	T5	5	87463
349.952	0.0	T6	6	87488
350.052	0.0	T7	7	87513
350.152	0.0	T8	8	87538
350.252	0.0	T9	9	87563
350.352	0.0	T10	10	87588
350.452	0.0	T1	1	87613
350.552	0.0	T2	2	87638
350.652	0.0	T3	3	87663
350.756	0.0	T4	4	87689
350.856	0.0	T5	5	87714
350.956	0.0	T6	6	87739
351.056	0.0	T7	7	87764
351.156	0.0	T8	8	87789
351.256	0.0	T9	9	87814
351.356	0.0	T10	10	87839
351.456	0.0	T1	1	87864
351.556	0.0	T2	2	87889
351.656	0.0	T3	3	87914
351.756	0.0	T4	4	87939
351.856	0.0	T5	5	87964
351.956	0.0	T6	6	87989
352.056	0.0	T7	7	88014
352.156	0.0	T8	8	88039
352.256	0.0	T9	9	88064
352.356	0.0	T10	10	88089
352.456	0.0	T1	1	88114
352.556	0.0	T2	2	88139
352.656	0.0	T3	3	88164
352.756	0.0	T4	4	88189
352.856	0.0	T5	5	88214
352.956	0.0	T6	6	88239
353.056	0.0	T7	7	88264
353.156	0.0	T8	8	88289
353.256	0.0	T9	9	88314
353.356	0.0	T10	10	88339
353.456	0.0	T1	1	88364
353.556	0.0	T2	2	88389
353.656	0.0	T3	3	88414
353.756	0.0	T4	4	88439
353.856	0.0	T5	5	88464
353.956	0.0	T6	6	88489
354.056	0.0	T7	7	88514
354.156	0.0	T8	8	88539
354.256	0.0	T9	9	88564
354.356	0.0	T10	10	88589
354.456	0.0	T1	1	88614
354.556	0.0	T2	2	88639
354.656	0.0	T3	3	88664
354.756	0.0	T4	4	88689
354.856	0.0	T5	5	88714
354.956	0.0	T6	6	88739
355.056	0.0	T7	7	88764
355.156	0.0	T8	8	88789
355.256	0.0	T9	9	88814
355.356	0.0	T10	10	88839
355.456	0.0	T1	1	88864
355.556	0.0	T2	2	88889
355.656	0.0	T3	3	88914
355.756	0.0	T4	4	88939
355.856	0.0	T5	5	88964
355.956	0.0	T6	6	88989
356.056	0.0	T7	7	89014
356.156	0.0	T8	8	89039
356.256	0.0	T9	9	89064
356.356	0.0	T10	10	89089
356.456	0.0	T1	1	89114
356.556	0.0	T2	2	89139
356.656	0.0	T3	3	89164
356.756	0.0	T4	4	89189
356.856	0.0	T5	5	89214
356.956	0.0	T6	6	89239
357.056	0.0	T7	7	89264
357.156	0.0	T8	8	89289
357.256	0.0	T9	9	89314
357.356	0.0	T10	10	89339
357.456	0.0	T1	1	89364
357.556	0.0	T2	2	89389
357.656	0.0	T3	3	89414
357.756	0.0	T4	4	89439
357.856	0.0	T5	5	89464
357.956	0.0	T6	6	89489
358.056	0.0	T7	7	89514
358.156	0.0	T8	8	89539
358.256	0.0	T9	9	89564
358.356	0.0	T10	10	89589
358.456	0.0	T1	1	89614
358.556	0.0	T2	2	89639
358.656	0.0	T3	3	89664
358.756	0.0	T4	4	89689
358.856	0.0	T5	5	89714
358.956	0.0	T6	6	89739
359.056	0.0	T7	7	89764
359.156	0.0	T8	8	89789
359.256	0.0	T9	9	89814
359.356	0.0	T10	10	89839
359.456	0.0	T1	1	89864
359.556	0.0	T2	2	89889
359.656	0.0	T3	3	89914
359.756	0.0	T4	4	89939
359.856	0.0	T5	5	89964
359.956	0.0	T6	6	89989
360.056	0.0	T7	7	90014
360.156	0.0	T8	8	90039
360.256	0.0	T9	9	90064
360.356	0.0	T10	10	90089
360.456	0.0	T1	1	90114
360.556	0.0	T2	2	90139
360.656	0.0	T3	3	90164
360.756	0.0	T4	4	90189
360.856	0.0	T5	5	90214
360.956	0.0	T6	6	90239
361.056	0.0	T7	7	90264
361.156	0.0	T8	8	90289
361.256	0.0	T9	9	90314
361.356	0.0	T10	10	90339
361.456	0.0	T1	1	90364
361.556	0.0	T2	2	90389
361.656	0.0	T3	3	90414
361.756	0.0	T4	4	90439
361.856	0.0	T5	5	90464
361.956	0.0	T6	6	90489
362.056	0.0	T7	7	90514
362.156	0.0	T8	8	90539
362.256	0.0	T9	9	90564
362.356	0.0	T10	10	90589
362.456	0.0	T1	1	90614
362.56	0.0	T2	2	90640
362.656	0.0	T3	3	90664
362.756	0.0	T4	4	90689
362.856	0.0	T5	5	90714
362.956	0.0	T6	6	90739
363.056	0.0	T7	7	90764
363.156	0.0	T8	8	90789
363.256	0.0	T9	9	90814
363.356	0.0	T10	10	90839
363.456	0.0	T1	1	90864
363.556	0.0	T2	2	90889
363.656	0.0	T3	3	90914
363.756	0.0	T4	4	90939
363.856	0.0	T5	5	90964
363.956	0.0	T6	6	90989
364.056	0.0	T7	7	91014
364.156	0.0	T8	8	91039
364.256	0.0	T9	9	91064
364.356	0.0	T10	10	91089
364.456	0.0	T1	1	91114
364.556	0.0	T2	2	91139
364.656	0.0	T3	3	91164
364.756	0.0	T4	4	91189
364.856	0.0	T5	5	91214
364.956	0.0	T6	6	91239
365.056	0.0	T7	7	91264
365.156	0.0	T8	8	91289
365.256	0.0	T9	9	91314
365.356	0.0	T10	10	91339
365.456	0.0	T1	1	91364
365.556	0.0	T2	2	91389
365.656	0.0	T3	3	91414
365.756	0.0	T4	4	91439
365.856	0.0	T5	5	91464
365.956	0.0	T6	6	91489
366.056	0.0	T7	7	91514
366.156	0.0	T8	8	91539
366.256	0.0	T9	9	91564
366.356	0.0	T10	10	91589
366.456	0.0	T1	1	91614
366.556	0.0	T2	2	91639
366.656	0.0	T3	3	91664
366.756	0.0	T4	4	91689
366.856	0.0	T5	5	91714
366.956	0.0	T6	6	91739
367.056	0.0	T7	7	91764
367.156	0.0	T8	8	91789
367.256	0.0	T9	9	91814
367.356	0.0	T10	10	91839
367.46	0.0	T1	1	91865
367.556	0.0	T2	2	91889
367.656	0.0	T3	3	91914
367.756	0.0	T4	4	91939
367.86	0.0	T5	5	91965
367.956	0.0	T6	6	91989
368.06	0.0	T7	7	92015
368.16	0.0	T8	8	92040
368.256	0.0	T9	9	92064
368.356	0.0	T10	10	92089
368.456	0.0	T1	1	92114
368.556	0.0	T2	2	92139
368.66	0.0	T3	3	92165
368.76	0.0	T4	4	92190
368.86	0.0	T5	5	92215
368.96	0.0	T6	6	92240
369.06	0.0	T7	7	92265
369.16	0.0	T8	8	92290
369.26	0.0	T9	9	92315
369.36	0.0	T10	10	92340
369.46	0.0	T1	1	92365
369.56	0.0	T2	2	92390
369.66	0.0	T3	3	92415
369.76	0.0	T4	4	92440
369.86	0.0	T5	5	92465
369.96	0.0	T6	6	92490
370.06	0.0	T7	7	92515
370.16	0.0	T8	8	92540
370.26	0.0	T9	9	92565
370.36	0.0	T10	10	92590
370.46	0.0	T1	1	92615
370.56	0.0	T2	2	92640
370.66	0.0	T3	3	92665
370.76	0.0	T4	4	92690
370.86	0.0	T5	5	92715
370.96	0.0	T6	6	92740
371.06	0.0	T7	7	92765
371.16	0.0	T8	8	92790
371.26	0.0	T9	9	92815
371.36	0.0	T10	10	92840
371.46	0.0	T1	1	92865
371.56	0.0	T2	2	92890
371.66	0.0	T3	3	92915
371.76	0.0	T4	4	92940
371.86	0.0	T5	5	92965
371.96	0.0	T6	6	92990
372.06	0.0	T7	7	93015
372.16	0.0	T8	8	93040
372.26	0.0	T9	9	93065
372.36	0.0	T10	10	93090
372.46	0.0	T1	1	93115
372.56	0.0	T2	2	93140
372.66	0.0	T3	3	93165
372.76	0.0	T4	4	93190
372.86	0.0	T5	5	93215
372.96	0.0	T6	6	93240
373.06	0.0	T7	7	93265
373.16	0.0	T8	8	93290
373.26	0.0	T9	9	93315
373.36	0.0	T10	10	93340
373.46	0.0	T1	1	93365
373.56	0.0	T2	2	93390
373.66	0.0	T3	3	93415
373.76	0.0	T4	4	93440
373.86	0.0	T5	5	93465
373.96	0.0	T6	6	93490
374.06	0.0	T7	7	93515
374.16	0.0	T8	8	93540
374.26	0.0	T9	9	93565
374.36	0.0	T10	10	93590
374.46	0.0	T1	1	93615
374.56	0.0	T2	2	93640
374.66	0.0	T3	3	93665
374.76	0.0	T4	4	93690
374.86	0.0	T5	5	93715
374.96	0.0	T6	6	93740
375.06	0.0	T7	7	93765
375.16	0.0	T8	8	93790
375.26	0.0	T9	9	93815
375.36	0.0	T10	10	93840
375.46	0.0	T1	1	93865
375.56	0.0	T2	2	93890
375.66	0.0	T3	3	93915
375.76	0.0	T4	4	93940
375.86	0.0	T5	5	93965
375.96	0.0	T6	6	93990
376.06	0.0	T7	7	94015
376.16	0.0	T8	8	94040
376.26	0.0	T9	9	94065
376.36	0.0	T10	10	94090
376.46	0.0	T1	1	94115
376.56	0.0	T2	2	94140
376.66	0.0	T3	3	94165
376.76	0.0	T4	4	94190
376.86	0.0	T5	5	94215
376.96	0.0	T6	6	94240
377.06	0.0	T7	7	94265
377.16	0.0	T8	8	94290
377.26	0.0	T9	9	94315
377.36	0.0	T10	10	94340
377.46	0.0	T1	1	94365
377.56	0.0	T2	2	94390
377.66	0.0	T3	3	94415
377.76	0.0	T4	4	94440
377.86	0.0	T5	5	94465
377.96	0.0	T6	6	94490
378.06	0.0	T7	7	94515
378.16	0.0	T8	8	94540
378.26	0.0	T9	9	94565
378.36	0.0	T10	10	94590
378.46	0.0	T1	1	94615
378.56	0.0	T2	2	94640
378.66	0.0	T3	3	94665
378.76	0.0	T4	4	94690
378.86	0.0	T5	5	94715
378.96	0.0	T6	6	94740
379.06	0.0	T7	7	94765
379.16	0.0	T8	8	94790
379.26	0.0	T9	9	94815
379.36	0.0	T10	10	94840
379.46	0.0	T1	1	94865
379.56	0.0	T2	2	94890
379.66	0.0	T3	3	94915
379.76	0.0	T4	4	94940
379.86	0.0	T5	5	94965
379.96	0.0	T6	6	94990
380.06	0.0	T7	7	95015
380.16	0.0	T8	8	95040
380.26	0.0	T9	9	95065
380.36	0.0	T10	10	95090
380.46	0.0	T1	1	95115
380.56	0.0	T2	2	95140
380.66	0.0	T3	3	95165
380.76	0.0	T4	4	95190
380.86	0.0	T5	5	95215
380.96	0.0	T6	6	95240
381.06	0.0	T7	7	95265
381.16	0.0	T8	8	95290
381.26	0.0	T9	9	95315
381.36	0.0	T10	10	95340
381.46	0.0	T1	1	95365
381.56	0.0	T2	2	95390
381.66	0.0	T3	3	95415
381.76	0.0	T4	4	95440
381.86	0.0	T5	5	95465
381.96	0.0	T6	6	95490
382.06	0.0	T7	7	95515
382.16	0.0	T8	8	95540
382.26	0.0	T9	9	95565
382.36	0.0	T10	10	95590
382.464	0.0	T1	1	95616
382.564	0.0	T2	2	95641
382.664	0.0	T3	3	95666
382.764	0.0	T4	4	95691
382.864	0.0	T5	5	95716
382.964	0.0	T6	6	95741
383.064	0.0	T7	7	95766
383.164	0.0	T8	8	95791
383.264	0.0	T9	9	95816
383.364	0.0	T10	10	95841
383.464	0.0	T1	1	95866
383.564	0.0	T2	2	95891
383.664	0.0	T3	3	95916
383.764	0.0	T4	4	95941
383.864	0.0	T5	5	95966
383.964	0.0	T6	6	95991
384.064	0.0	T7	7	96016
384.164	0.0	T8	8	96041
384.264	0.0	T9	9	96066
384.364	0.0	T10	10	96091
384.464	0.0	T1	1	96116
384.564	0.0	T2	2	96141
384.664	0.0	T3	3	96166
384.764	0.0	T4	4	96191
384.864	0.0	T5	5	96216
384.964	0.0	T6	6	96241
385.064	0.0	T7	7	96266
385.164	0.0	T8	8	96291
385.264	0.0	T9	9	96316
385.364	0.0	T10	10	96341
385.464	0.0	T1	1	96366
385.564	0.0	T2	2	96391
385.664	0.0	T3	3	96416
385.764	0.0	T4	4	96441
385.864	0.0	T5	5	96466
385.964	0.0	T6	6	96491
386.064	0.0	T7	7	96516
386.164	0.0	T8	8	96541
386.264	0.0	T9	9	96566
386.364	0.0	T10	10	96591
386.464	0.0	T1	1	96616
386.564	0.0	T2	2	96641
386.664	0.0	T3	3	96666
386.764	0.0	T4	4	96691
386.864	0.0	T5	5	96716
386.964	0.0	T6	6	96741
387.064	0.0	T7	7	96766
387.164	0.0	T8	8	96791
387.264	0.0	T9	9	96816
387.364	0.0	T10	10	96841
387.464	0.0	T1	1	96866
387.564	0.0	T2	2	96891
387.664	0.0	T3	3	96916
387.764	0.0	T4	4	96941
387.864	0.0	T5	5	96966
387.964	0.0	T6	6	96991
388.064	0.0	T7	7	97016
388.164	0.0	T8	8	97041
388.264	0.0	T9	9	97066
388.364	0.0	T10	10	97091
388.464	0.0	T1	1	97116
388.564	0.0	T2	2	97141
388.664	0.0	T3	3	97166
388.764	0.0	T4	4	97191
388.864	0.0	T5	5	97216
388.964	0.0	T6	6	97241
389.064	0.0	T7	7	97266
389.164	0.0	T8	8	97291
389.264	0.0	T9	9	97316
389.364	0.0	T10	10	97341
389.464	0.0	T1	1	97366
389.564	0.0	T2	2	97391
389.664	0.0	T3	3	97416
389.764	0.0	T4	4	97441
389.864	0.0	T5	5	97466
389.964	0.0	T6	6	97491
390.064	0.0	T7	7	97516
390.164	0.0	T8	8	97541
390.264	0.0	T9	9	97566
390.364	0.0	T10	10	97591
390.464	0.0	T1	1	97616
390.564	0.0	T2	2	97641
390.664	0.0	T3	3	97666
390.764	0.0	T4	4	97691
390.864	0.0	T5	5	97716
390.964	0.0	T6	6	97741
391.064	0.0	T7	7	97766
391.164	0.0	T8	8	97791
391.264	0.0	T9	9	97816
391.364	0.0	T10	10	97841
391.464	0.0	T1	1	97866
391.564	0.0	T2	2	97891
391.664	0.0	T3	3	97916
391.764	0.0	T4	4	97941
391.864	0.0	T5	5	97966
391.964	0.0	T6	6	97991
392.064	0.0	T7	7	98016
392.164	0.0	T8	8	98041
392.264	0.0	T9	9	98066
392.364	0.0	T10	10	98091
392.464	0.0	T1	1	98116
392.564	0.0	T2	2	98141
392.664	0.0	T3	3	98166
392.764	0.0	T4	4	98191
392.864	0.0	T5	5	98216
392.964	0.0	T6	6	98241
393.064	0.0	T7	7	98266
393.164	0.0	T8	8	98291
393.264	0.0	T9	9	98316
393.364	0.0	T10	10	98341
393.464	0.0	T1	1	98366
393.564	0.0	T2	2	98391
393.664	0.0	T3	3	98416
393.764	0.0	T4	4	98441
393.864	0.0	T5	5	98466
393.964	0.0	T6	6	98491
394.064	0.0	T7	7	98516
394.164	0.0	T8	8	98541
394.264	0.0	T9	9	98566
394.364	0.0	T10	10	98591
394.464	0.0	T1	1	98616
394.564	0.0	T2	2	98641
394.664	0.0	T3	3	98666
394.764	0.0	T4	4	98691
394.864	0.0	T5	5	98716
394.964	0.0	T6	6	98741
395.064	0.0	T7	7	98766
395.164	0.0	T8	8	98791
395.264	0.0	T9	9	98816
395.364	0.0	T10	10	98841
395.464	0.0	T1	1	98866
395.564	0.0	T2	2	98891
395.664	0.0	T3	3	98916
395.764	0.0	T4	4	98941
395.864	0.0	T5	5	98966
395.964	0.0	T6	6	98991
396.064	0.0	T7	7	99016
396.164	0.0	T8	8	99041
396.264	0.0	T9	9	99066
396.364	0.0	T10	10	99091
396.464	0.0	T1	1	99116
396.564	0.0	T2	2	99141
396.664	0.0	T3	3	99166
396.764	0.0	T4	4	99191
396.864	0.0	T5	5	99216
396.964	0.0	T6	6	99241
397.064	0.0	T7	7	99266
397.164	0.0	T8	8	99291
397.264	0.0	T9	9	99316
397.364	0.0	T10	10	99341
397.464	0.0	T1	1	99366
397.564	0.0	T2	2	99391
397.664	0.0	T3	3	99416
397.764	0.0	T4	4	99441
397.864	0.0	T5	5	99466
397.964	0.0	T6	6	99491
398.064	0.0	T7	7	99516
398.168	0.0	T8	8	99542
398.264	0.0	T9	9	99566
398.364	0.0	T10	10	99591
398.464	0.0	T1	1	99616
398.564	0.0	T2	2	99641
398.664	0.0	T3	3	99666
398.764	0.0	T4	4	99691
398.864	0.0	T5	5	99716
398.964	0.0	T6	6	99741
399.064	0.0	T7	7	99766
399.164	0.0	T8	8	99791
399.264	0.0	T9	9	99816
399.364	0.0	T10	10	99841
399.464	0.0	T1	1	99866
399.564	0.0	T2	2	99891
399.664	0.0	T3	3	99916
399.764	0.0	T4	4	99941
399.864	0.0	T5	5	99966
399.964	0.0	T6	6	99991
400.064	0.0	T7	7	100016
400.164	0.0	T8	8	100041
400.264	0.0	T9	9	100066
400.364	0.0	T10	10	100091
400.464	0.0	T1	1	100116
400.564	0.0	T2	2	100141
400.664	0.0	T3	3	100166
400.764	0.0	T4	4	100191
400.864	0.0	T5	5	100216
400.964	0.0	T6	6	100241
401.064	0.0	T7	7	100266
401.164	0.0	T8	8	100291
401.264	0.0	T9	9	100316
401.364	0.0	T10	10	100341
401.464	0.0	T1	1	100366
401.564	0.0	T2	2	100391
401.664	0.0	T3	3	100416
401.764	0.0	T4	4	100441
401.864	0.0	T5	5	100466
401.964	0.0	T6	6	100491
402.064	0.0	T7	7	100516
402.164	0.0	T8	8	100541
402.264	0.0	T9	9	100566
402.364	0.0	T10	10	100591
402.464	0.0	T1	1	100616
402.564	0.0	T2	2	100641
402.664	0.0	T3	3	100666
402.764	0.0	T4	4	100691
402.864	0.0	T5	5	100716
402.964	0.0	T6	6	100741
403.064	0.0	T7	7	100766
403.164	0.0	T8	8	100791
403.268	0.0	T9	9	100817
403.368	0.0	T10	10	100842
403.468	0.0	T1	1	100867
403.568	0.0	T2	2	100892
403.664	0.0	T3	3	100916
403.768	0.0	T4	4	100942
403.868	0.0	T5	5	100967
403.968	0.0	T6	6	100992
404.068	0.0	T7	7	101017
404.164	0.0	T8	8	101041
404.268	0.0	T9	9	101067
404.368	0.0	T10	10	101092
404.468	0.0	T1	1	101117
404.568	0.0	T2	2	101142
404.668	0.0	T3	3	101167
404.768	0.0	T4	4	101192
404.868	0.0	T5	5	101217
404.968	0.0	T6	6	101242
405.068	0.0	T7	7	101267
405.168	0.0	T8	8	101292
405.268	0.0	T9	9	101317
405.368	0.0	T10	10	101342
405.468	0.0	T1	1	101367
405.568	0.0	T2	2	101392
405.668	0.0	T3	3	101417
405.768	0.0	T4	4	101442
405.868	0.0	T5	5	101467
405.968	0.0	T6	6	101492
406.068	0.0	T7	7	101517
406.168	0.0	T8	8	101542
406.268	0.0	T9	9	101567
406.368	0.0	T10	10	101592
406.468	0.0	T1	1	101617
406.568	0.0	T2	2	101642
406.668	0.0	T3	3	101667
406.768	0.0	T4	4	101692
406.868	0.0	T5	5	101717
406.968	0.0	T6	6	101742
407.068	0.0	T7	7	101767
407.168	0.0	T8	8	101792
407.268	0.0	T9	9	101817
407.368	0.0	T10	10	101842
407.468	0.0	T1	1	101867
407.568	0.0	T2	2	101892
407.668	0.0	T3	3	101917
407.768	0.0	T4	4	101942
407.868	0.0	T5	5	101967
407.968	0.0	T6	6	101992
408.068	0.0	T7	7	102017
408.168	0.0	T8	8	102042
408.268	0.0	T9	9	102067
408.368	0.0	T10	10	102092
408.468	0.0	T1	1	102117
408.568	0.0	T2	2	102142
408.668	0.0	T3	3	102167
408.768	0.0	T4	4	102192
408.868	0.0	T5	5	102217
408.968	0.0	T6	6	102242
409.068	0.0	T7	7	102267
409.168	0.0	T8	8	102292
409.268	0.0	T9	9	102317
409.368	0.0	T10	10	102342
409.468	0.0	T1	1	102367
409.568	0.0	T2	2	102392
409.668	0.0	T3	3	102417
409.768	0.0	T4	4	102442
409.868	0.0	T5	5	102467
