onset	duration	trial_type	value	sample
5.972	0.0	T1	1	1493
6.072	0.0	T2	2	1518
6.172	0.0	T3	3	1543
6.272	0.0	T4	4	1568
6.372	0.0	T5	5	1593
6.472	0.0	T6	6	1618
6.572	0.0	T7	7	1643
6.672	0.0	T8	8	1668
6.772	0.0	T9	9	1693
6.872	0.0	T10	10	1718
6.972	0.0	T1	1	1743
7.072	0.0	T2	2	1768
7.172	0.0	T3	3	1793
7.272	0.0	T4	4	1818
7.372	0.0	T5	5	1843
7.472	0.0	T6	6	1868
7.572	0.0	T7	7	1893
7.672	0.0	T8	8	1918
7.772	0.0	T9	9	1943
7.872	0.0	T10	10	1968
7.972	0.0	T1	1	1993
8.072	0.0	T2	2	2018
8.172	0.0	T3	3	2043
8.272	0.0	T4	4	2068
8.372	0.0	T5	5	2093
8.472	0.0	T6	6	2118
8.572	0.0	T7	7	2143
8.672	0.0	T8	8	2168
8.772	0.0	T9	9	2193
8.872	0.0	T10	10	2218
8.972	0.0	T1	1	2243
9.072	0.0	T2	2	2268
9.172	0.0	T3	3	2293
9.272	0.0	T4	4	2318
9.372	0.0	T5	5	2343
9.472	0.0	T6	6	2368
9.572	0.0	T7	7	2393
9.672	0.0	T8	8	2418
9.772	0.0	T9	9	2443
9.872	0.0	T10	10	2468
9.972	0.0	T1	1	2493
10.072	0.0	T2	2	2518
10.172	0.0	T3	3	2543
10.272	0.0	T4	4	2568
10.372	0.0	T5	5	2593
10.472	0.0	T6	6	2618
10.572	0.0	T7	7	2643
10.672	0.0	T8	8	2668
10.772	0.0	T9	9	2693
10.872	0.0	T10	10	2718
10.972	0.0	T1	1	2743
11.072	0.0	T2	2	2768
11.172	0.0	T3	3	2793
11.272	0.0	T4	4	2818
11.372	0.0	T5	5	2843
11.472	0.0	T6	6	2868
11.572	0.0	T7	7	2893
11.672	0.0	T8	8	2918
11.772	0.0	T9	9	2943
11.872	0.0	T10	10	2968
11.972	0.0	T1	1	2993
12.072	0.0	T2	2	3018
12.172	0.0	T3	3	3043
12.272	0.0	T4	4	3068
12.372	0.0	T5	5	3093
12.472	0.0	T6	6	3118
12.572	0.0	T7	7	3143
12.672	0.0	T8	8	3168
12.772	0.0	T9	9	3193
12.872	0.0	T10	10	3218
12.976	0.0	T1	1	3244
13.072	0.0	T2	2	3268
13.172	0.0	T3	3	3293
13.272	0.0	T4	4	3318
13.372	0.0	T5	5	3343
13.476	0.0	T6	6	3369
13.572	0.0	T7	7	3393
13.676	0.0	T8	8	3419
13.776	0.0	T9	9	3444
13.876	0.0	T10	10	3469
13.976	0.0	T1	1	3494
14.076	0.0	T2	2	3519
14.176	0.0	T3	3	3544
14.276	0.0	T4	4	3569
14.376	0.0	T5	5	3594
14.476	0.0	T6	6	3619
14.576	0.0	T7	7	3644
14.676	0.0	T8	8	3669
14.776	0.0	T9	9	3694
14.876	0.0	T10	10	3719
14.976	0.0	T1	1	3744
15.076	0.0	T2	2	3769
15.176	0.0	T3	3	3794
15.276	0.0	T4	4	3819
15.376	0.0	T5	5	3844
15.476	0.0	T6	6	3869
15.576	0.0	T7	7	3894
15.676	0.0	T8	8	3919
15.776	0.0	T9	9	3944
15.876	0.0	T10	10	3969
15.976	0.0	T1	1	3994
16.076	0.0	T2	2	4019
16.176	0.0	T3	3	4044
16.276	0.0	T4	4	4069
16.376	0.0	T5	5	4094
16.476	0.0	T6	6	4119
16.576	0.0	T7	7	4144
16.676	0.0	T8	8	4169
16.776	0.0	T9	9	4194
16.876	0.0	T10	10	4219
16.976	0.0	T1	1	4244
17.076	0.0	T2	2	4269
17.176	0.0	T3	3	4294
17.276	0.0	T4	4	4319
17.376	0.0	T5	5	4344
17.476	0.0	T6	6	4369
17.576	0.0	T7	7	4394
17.676	0.0	T8	8	4419
17.776	0.0	T9	9	4444
17.876	0.0	T10	10	4469
17.976	0.0	T1	1	4494
18.08	0.0	T2	2	4520
18.176	0.0	T3	3	4544
18.276	0.0	T4	4	4569
18.376	0.0	T5	5	4594
18.476	0.0	T6	6	4619
18.576	0.0	T7	7	4644
18.676	0.0	T8	8	4669
18.776	0.0	T9	9	4694
18.876	0.0	T10	10	4719
18.976	0.0	T1	1	4744
19.08	0.0	T2	2	4770
19.176	0.0	T3	3	4794
19.28	0.0	T4	4	4820
19.38	0.0	T5	5	4845
19.476	0.0	T6	6	4869
19.58	0.0	T7	7	4895
19.68	0.0	T8	8	4920
19.78	0.0	T9	9	4945
19.88	0.0	T10	10	4970
19.98	0.0	T1	1	4995
20.08	0.0	T2	2	5020
20.18	0.0	T3	3	5045
20.28	0.0	T4	4	5070
20.38	0.0	T5	5	5095
20.48	0.0	T6	6	5120
20.58	0.0	T7	7	5145
20.68	0.0	T8	8	5170
20.78	0.0	T9	9	5195
20.88	0.0	T10	10	5220
20.98	0.0	T1	1	5245
21.08	0.0	T2	2	5270
21.18	0.0	T3	3	5295
21.28	0.0	T4	4	5320
21.38	0.0	T5	5	5345
21.48	0.0	T6	6	5370
21.58	0.0	T7	7	5395
21.68	0.0	T8	8	5420
21.78	0.0	T9	9	5445
21.88	0.0	T10	10	5470
21.98	0.0	T1	1	5495
22.08	0.0	T2	2	5520
22.18	0.0	T3	3	5545
22.28	0.0	T4	4	5570
22.38	0.0	T5	5	5595
22.48	0.0	T6	6	5620
22.58	0.0	T7	7	5645
22.68	0.0	T8	8	5670
22.78	0.0	T9	9	5695
22.88	0.0	T10	10	5720
22.98	0.0	T1	1	5745
23.08	0.0	T2	2	5770
23.18	0.0	T3	3	5795
23.28	0.0	T4	4	5820
23.38	0.0	T5	5	5845
23.48	0.0	T6	6	5870
23.58	0.0	T7	7	5895
23.68	0.0	T8	8	5920
23.78	0.0	T9	9	5945
23.88	0.0	T10	10	5970
23.984	0.0	T1	1	5996
24.08	0.0	T2	2	6020
24.184	0.0	T3	3	6046
24.284	0.0	T4	4	6071
24.38	0.0	T5	5	6095
24.48	0.0	T6	6	6120
24.58	0.0	T7	7	6145
24.68	0.0	T8	8	6170
24.784	0.0	T9	9	6196
24.884	0.0	T10	10	6221
24.984	0.0	T1	1	6246
25.084	0.0	T2	2	6271
25.184	0.0	T3	3	6296
25.284	0.0	T4	4	6321
25.384	0.0	T5	5	6346
25.484	0.0	T6	6	6371
25.584	0.0	T7	7	6396
25.684	0.0	T8	8	6421
25.784	0.0	T9	9	6446
25.884	0.0	T10	10	6471
25.984	0.0	T1	1	6496
26.084	0.0	T2	2	6521
26.184	0.0	T3	3	6546
26.284	0.0	T4	4	6571
26.384	0.0	T5	5	6596
26.484	0.0	T6	6	6621
26.584	0.0	T7	7	6646
26.684	0.0	T8	8	6671
26.784	0.0	T9	9	6696
26.884	0.0	T10	10	6721
26.984	0.0	T1	1	6746
27.084	0.0	T2	2	6771
27.184	0.0	T3	3	6796
27.284	0.0	T4	4	6821
27.384	0.0	T5	5	6846
27.484	0.0	T6	6	6871
27.584	0.0	T7	7	6896
27.684	0.0	T8	8	6921
27.784	0.0	T9	9	6946
27.884	0.0	T10	10	6971
27.984	0.0	T1	1	6996
28.084	0.0	T2	2	7021
28.184	0.0	T3	3	7046
28.284	0.0	T4	4	7071
28.384	0.0	T5	5	7096
28.484	0.0	T6	6	7121
28.584	0.0	T7	7	7146
28.684	0.0	T8	8	7171
28.784	0.0	T9	9	7196
28.884	0.0	T10	10	7221
28.988	0.0	T1	1	7247
29.088	0.0	T2	2	7272
29.184	0.0	T3	3	7296
29.288	0.0	T4	4	7322
29.388	0.0	T5	5	7347
29.488	0.0	T6	6	7372
29.588	0.0	T7	7	7397
29.688	0.0	T8	8	7422
29.788	0.0	T9	9	7447
29.888	0.0	T10	10	7472
29.988	0.0	T1	1	7497
30.088	0.0	T2	2	7522
30.188	0.0	T3	3	7547
30.288	0.0	T4	4	7572
30.388	0.0	T5	5	7597
30.488	0.0	T6	6	7622
30.588	0.0	T7	7	7647
30.688	0.0	T8	8	7672
30.788	0.0	T9	9	7697
30.888	0.0	T10	10	7722
30.988	0.0	T1	1	7747
31.088	0.0	T2	2	7772
31.188	0.0	T3	3	7797
31.288	0.0	T4	4	7822
31.388	0.0	T5	5	7847
31.488	0.0	T6	6	7872
31.588	0.0	T7	7	7897
31.688	0.0	T8	8	7922
31.788	0.0	T9	9	7947
31.888	0.0	T10	10	7972
31.988	0.0	T1	1	7997
32.088	0.0	T2	2	8022
32.188	0.0	T3	3	8047
32.288	0.0	T4	4	8072
32.388	0.0	T5	5	8097
32.488	0.0	T6	6	8122
32.588	0.0	T7	7	8147
32.688	0.0	T8	8	8172
32.788	0.0	T9	9	8197
32.888	0.0	T10	10	8222
32.988	0.0	T1	1	8247
33.088	0.0	T2	2	8272
33.188	0.0	T3	3	8297
33.288	0.0	T4	4	8322
33.388	0.0	T5	5	8347
33.488	0.0	T6	6	8372
33.588	0.0	T7	7	8397
33.688	0.0	T8	8	8422
33.792	0.0	T9	9	8448
33.892	0.0	T10	10	8473
33.992	0.0	T1	1	8498
34.092	0.0	T2	2	8523
34.192	0.0	T3	3	8548
34.292	0.0	T4	4	8573
34.392	0.0	T5	5	8598
34.492	0.0	T6	6	8623
34.592	0.0	T7	7	8648
34.692	0.0	T8	8	8673
34.792	0.0	T9	9	8698
34.892	0.0	T10	10	8723
34.992	0.0	T1	1	8748
35.092	0.0	T2	2	8773
35.192	0.0	T3	3	8798
35.292	0.0	T4	4	8823
35.392	0.0	T5	5	8848
35.492	0.0	T6	6	8873
35.592	0.0	T7	7	8898
35.692	0.0	T8	8	8923
35.792	0.0	T9	9	8948
35.892	0.0	T10	10	8973
35.992	0.0	T1	1	8998
36.092	0.0	T2	2	9023
36.192	0.0	T3	3	9048
36.292	0.0	T4	4	9073
36.392	0.0	T5	5	9098
36.492	0.0	T6	6	9123
36.592	0.0	T7	7	9148
36.692	0.0	T8	8	9173
36.792	0.0	T9	9	9198
36.892	0.0	T10	10	9223
36.992	0.0	T1	1	9248
37.092	0.0	T2	2	9273
37.192	0.0	T3	3	9298
37.292	0.0	T4	4	9323
37.392	0.0	T5	5	9348
37.492	0.0	T6	6	9373
37.592	0.0	T7	7	9398
37.692	0.0	T8	8	9423
37.792	0.0	T9	9	9448
37.892	0.0	T10	10	9473
37.992	0.0	T1	1	9498
38.092	0.0	T2	2	9523
38.192	0.0	T3	3	9548
38.292	0.0	T4	4	9573
38.392	0.0	T5	5	9598
38.492	0.0	T6	6	9623
38.592	0.0	T7	7	9648
38.692	0.0	T8	8	9673
38.792	0.0	T9	9	9698
38.892	0.0	T10	10	9723
38.992	0.0	T1	1	9748
39.092	0.0	T2	2	9773
39.192	0.0	T3	3	9798
39.292	0.0	T4	4	9823
39.392	0.0	T5	5	9848
39.492	0.0	T6	6	9873
39.596	0.0	T7	7	9899
39.696	0.0	T8	8	9924
39.796	0.0	T9	9	9949
39.896	0.0	T10	10	9974
39.996	0.0	T1	1	9999
40.096	0.0	T2	2	10024
40.196	0.0	T3	3	10049
40.296	0.0	T4	4	10074
40.396	0.0	T5	5	10099
40.496	0.0	T6	6	10124
40.596	0.0	T7	7	10149
40.696	0.0	T8	8	10174
40.796	0.0	T9	9	10199
40.896	0.0	T10	10	10224
40.996	0.0	T1	1	10249
41.096	0.0	T2	2	10274
41.196	0.0	T3	3	10299
41.296	0.0	T4	4	10324
41.396	0.0	T5	5	10349
41.496	0.0	T6	6	10374
41.596	0.0	T7	7	10399
41.696	0.0	T8	8	10424
41.796	0.0	T9	9	10449
41.896	0.0	T10	10	10474
41.996	0.0	T1	1	10499
42.096	0.0	T2	2	10524
42.196	0.0	T3	3	10549
42.296	0.0	T4	4	10574
42.396	0.0	T5	5	10599
42.496	0.0	T6	6	10624
42.596	0.0	T7	7	10649
42.696	0.0	T8	8	10674
42.796	0.0	T9	9	10699
42.896	0.0	T10	10	10724
42.996	0.0	T1	1	10749
43.096	0.0	T2	2	10774
43.196	0.0	T3	3	10799
43.296	0.0	T4	4	10824
43.396	0.0	T5	5	10849
43.496	0.0	T6	6	10874
43.596	0.0	T7	7	10899
43.696	0.0	T8	8	10924
43.796	0.0	T9	9	10949
43.896	0.0	T10	10	10974
43.996	0.0	T1	1	10999
44.096	0.0	T2	2	11024
44.196	0.0	T3	3	11049
44.296	0.0	T4	4	11074
44.396	0.0	T5	5	11099
44.496	0.0	T6	6	11124
44.596	0.0	T7	7	11149
44.696	0.0	T8	8	11174
44.796	0.0	T9	9	11199
44.896	0.0	T10	10	11224
44.996	0.0	T1	1	11249
45.1	0.0	T2	2	11275
45.2	0.0	T3	3	11300
45.3	0.0	T4	4	11325
45.4	0.0	T5	5	11350
45.5	0.0	T6	6	11375
45.6	0.0	T7	7	11400
45.7	0.0	T8	8	11425
45.8	0.0	T9	9	11450
45.9	0.0	T10	10	11475
46.0	0.0	T1	1	11500
46.1	0.0	T2	2	11525
46.2	0.0	T3	3	11550
46.3	0.0	T4	4	11575
46.4	0.0	T5	5	11600
46.5	0.0	T6	6	11625
46.6	0.0	T7	7	11650
46.7	0.0	T8	8	11675
46.8	0.0	T9	9	11700
46.9	0.0	T10	10	11725
47.0	0.0	T1	1	11750
47.1	0.0	T2	2	11775
47.2	0.0	T3	3	11800
47.3	0.0	T4	4	11825
47.4	0.0	T5	5	11850
47.5	0.0	T6	6	11875
47.6	0.0	T7	7	11900
47.7	0.0	T8	8	11925
47.8	0.0	T9	9	11950
47.9	0.0	T10	10	11975
48.0	0.0	T1	1	12000
48.1	0.0	T2	2	12025
48.2	0.0	T3	3	12050
48.3	0.0	T4	4	12075
48.4	0.0	T5	5	12100
48.5	0.0	T6	6	12125
48.6	0.0	T7	7	12150
48.7	0.0	T8	8	12175
48.8	0.0	T9	9	12200
48.9	0.0	T10	10	12225
49.0	0.0	T1	1	12250
49.1	0.0	T2	2	12275
49.204	0.0	T3	3	12301
49.3	0.0	T4	4	12325
49.4	0.0	T5	5	12350
49.5	0.0	T6	6	12375
49.6	0.0	T7	7	12400
49.7	0.0	T8	8	12425
49.8	0.0	T9	9	12450
49.904	0.0	T10	10	12476
50.0	0.0	T1	1	12500
50.1	0.0	T2	2	12525
50.204	0.0	T3	3	12551
50.304	0.0	T4	4	12576
50.404	0.0	T5	5	12601
50.504	0.0	T6	6	12626
50.604	0.0	T7	7	12651
50.704	0.0	T8	8	12676
50.804	0.0	T9	9	12701
50.904	0.0	T10	10	12726
51.004	0.0	T1	1	12751
51.104	0.0	T2	2	12776
51.204	0.0	T3	3	12801
51.304	0.0	T4	4	12826
51.404	0.0	T5	5	12851
51.504	0.0	T6	6	12876
51.604	0.0	T7	7	12901
51.704	0.0	T8	8	12926
51.804	0.0	T9	9	12951
51.904	0.0	T10	10	12976
52.004	0.0	T1	1	13001
52.104	0.0	T2	2	13026
52.204	0.0	T3	3	13051
52.304	0.0	T4	4	13076
52.404	0.0	T5	5	13101
52.504	0.0	T6	6	13126
52.604	0.0	T7	7	13151
52.704	0.0	T8	8	13176
52.804	0.0	T9	9	13201
52.904	0.0	T10	10	13226
53.004	0.0	T1	1	13251
53.104	0.0	T2	2	13276
53.204	0.0	T3	3	13301
53.304	0.0	T4	4	13326
53.404	0.0	T5	5	13351
53.504	0.0	T6	6	13376
53.604	0.0	T7	7	13401
53.704	0.0	T8	8	13426
53.804	0.0	T9	9	13451
53.904	0.0	T10	10	13476
54.004	0.0	T1	1	13501
54.104	0.0	T2	2	13526
54.204	0.0	T3	3	13551
54.304	0.0	T4	4	13576
54.404	0.0	T5	5	13601
54.504	0.0	T6	6	13626
54.604	0.0	T7	7	13651
54.704	0.0	T8	8	13676
54.804	0.0	T9	9	13701
54.908	0.0	T10	10	13727
55.004	0.0	T1	1	13751
55.104	0.0	T2	2	13776
55.204	0.0	T3	3	13801
55.304	0.0	T4	4	13826
55.404	0.0	T5	5	13851
55.504	0.0	T6	6	13876
55.604	0.0	T7	7	13901
55.708	0.0	T8	8	13927
55.804	0.0	T9	9	13951
55.904	0.0	T10	10	13976
56.008	0.0	T1	1	14002
56.108	0.0	T2	2	14027
56.208	0.0	T3	3	14052
56.308	0.0	T4	4	14077
56.408	0.0	T5	5	14102
56.508	0.0	T6	6	14127
56.608	0.0	T7	7	14152
56.708	0.0	T8	8	14177
56.808	0.0	T9	9	14202
56.908	0.0	T10	10	14227
57.008	0.0	T1	1	14252
57.108	0.0	T2	2	14277
57.208	0.0	T3	3	14302
57.308	0.0	T4	4	14327
57.408	0.0	T5	5	14352
57.508	0.0	T6	6	14377
57.608	0.0	T7	7	14402
57.708	0.0	T8	8	14427
57.808	0.0	T9	9	14452
57.908	0.0	T10	10	14477
58.008	0.0	T1	1	14502
58.108	0.0	T2	2	14527
58.208	0.0	T3	3	14552
58.308	0.0	T4	4	14577
58.408	0.0	T5	5	14602
58.508	0.0	T6	6	14627
58.608	0.0	T7	7	14652
58.708	0.0	T8	8	14677
58.808	0.0	T9	9	14702
58.908	0.0	T10	10	14727
59.008	0.0	T1	1	14752
59.108	0.0	T2	2	14777
59.208	0.0	T3	3	14802
59.308	0.0	T4	4	14827
59.408	0.0	T5	5	14852
59.508	0.0	T6	6	14877
59.608	0.0	T7	7	14902
59.708	0.0	T8	8	14927
59.808	0.0	T9	9	14952
59.908	0.0	T10	10	14977
60.008	0.0	T1	1	15002
60.108	0.0	T2	2	15027
60.208	0.0	T3	3	15052
60.308	0.0	T4	4	15077
60.408	0.0	T5	5	15102
60.508	0.0	T6	6	15127
60.608	0.0	T7	7	15152
60.708	0.0	T8	8	15177
60.808	0.0	T9	9	15202
60.908	0.0	T10	10	15227
61.008	0.0	T1	1	15252
61.112	0.0	T2	2	15278
61.212	0.0	T3	3	15303
61.312	0.0	T4	4	15328
61.412	0.0	T5	5	15353
61.512	0.0	T6	6	15378
61.612	0.0	T7	7	15403
61.712	0.0	T8	8	15428
61.812	0.0	T9	9	15453
61.912	0.0	T10	10	15478
62.012	0.0	T1	1	15503
62.112	0.0	T2	2	15528
62.212	0.0	T3	3	15553
62.312	0.0	T4	4	15578
62.412	0.0	T5	5	15603
62.512	0.0	T6	6	15628
62.612	0.0	T7	7	15653
62.712	0.0	T8	8	15678
62.812	0.0	T9	9	15703
62.912	0.0	T10	10	15728
63.012	0.0	T1	1	15753
63.112	0.0	T2	2	15778
63.212	0.0	T3	3	15803
63.312	0.0	T4	4	15828
63.412	0.0	T5	5	15853
63.512	0.0	T6	6	15878
63.612	0.0	T7	7	15903
63.712	0.0	T8	8	15928
63.812	0.0	T9	9	15953
63.912	0.0	T10	10	15978
64.012	0.0	T1	1	16003
64.112	0.0	T2	2	16028
64.212	0.0	T3	3	16053
64.312	0.0	T4	4	16078
64.412	0.0	T5	5	16103
64.512	0.0	T6	6	16128
64.612	0.0	T7	7	16153
64.712	0.0	T8	8	16178
64.812	0.0	T9	9	16203
64.912	0.0	T10	10	16228
65.012	0.0	T1	1	16253
65.112	0.0	T2	2	16278
65.212	0.0	T3	3	16303
65.312	0.0	T4	4	16328
65.412	0.0	T5	5	16353
65.512	0.0	T6	6	16378
65.616	0.0	T7	7	16404
65.716	0.0	T8	8	16429
65.816	0.0	T9	9	16454
65.916	0.0	T10	10	16479
166.808	0.0	T1	1	41702
166.908	0.0	T2	2	41727
167.008	0.0	T3	3	41752
167.108	0.0	T4	4	41777
167.208	0.0	T5	5	41802
167.308	0.0	T6	6	41827
167.408	0.0	T7	7	41852
167.508	0.0	T8	8	41877
167.608	0.0	T9	9	41902
167.708	0.0	T10	10	41927
167.808	0.0	T1	1	41952
167.908	0.0	T2	2	41977
168.008	0.0	T3	3	42002
168.108	0.0	T4	4	42027
168.208	0.0	T5	5	42052
168.308	0.0	T6	6	42077
168.408	0.0	T7	7	42102
168.508	0.0	T8	8	42127
168.608	0.0	T9	9	42152
168.708	0.0	T10	10	42177
168.808	0.0	T1	1	42202
168.908	0.0	T2	2	42227
169.008	0.0	T3	3	42252
169.108	0.0	T4	4	42277
169.208	0.0	T5	5	42302
169.308	0.0	T6	6	42327
169.408	0.0	T7	7	42352
169.508	0.0	T8	8	42377
169.608	0.0	T9	9	42402
169.708	0.0	T10	10	42427
169.808	0.0	T1	1	42452
169.908	0.0	T2	2	42477
170.008	0.0	T3	3	42502
170.108	0.0	T4	4	42527
170.208	0.0	T5	5	42552
170.308	0.0	T6	6	42577
170.408	0.0	T7	7	42602
170.512	0.0	T8	8	42628
170.612	0.0	T9	9	42653
170.712	0.0	T10	10	42678
170.812	0.0	T1	1	42703
170.912	0.0	T2	2	42728
171.012	0.0	T3	3	42753
171.112	0.0	T4	4	42778
171.212	0.0	T5	5	42803
171.312	0.0	T6	6	42828
171.412	0.0	T7	7	42853
171.512	0.0	T8	8	42878
171.612	0.0	T9	9	42903
171.712	0.0	T10	10	42928
171.812	0.0	T1	1	42953
171.912	0.0	T2	2	42978
172.012	0.0	T3	3	43003
172.112	0.0	T4	4	43028
172.212	0.0	T5	5	43053
172.312	0.0	T6	6	43078
172.412	0.0	T7	7	43103
172.512	0.0	T8	8	43128
172.612	0.0	T9	9	43153
172.712	0.0	T10	10	43178
172.812	0.0	T1	1	43203
172.912	0.0	T2	2	43228
173.012	0.0	T3	3	43253
173.112	0.0	T4	4	43278
173.212	0.0	T5	5	43303
173.312	0.0	T6	6	43328
173.412	0.0	T7	7	43353
173.512	0.0	T8	8	43378
173.612	0.0	T9	9	43403
173.712	0.0	T10	10	43428
173.812	0.0	T1	1	43453
173.912	0.0	T2	2	43478
174.012	0.0	T3	3	43503
174.112	0.0	T4	4	43528
174.212	0.0	T5	5	43553
174.312	0.0	T6	6	43578
174.412	0.0	T7	7	43603
174.512	0.0	T8	8	43628
174.612	0.0	T9	9	43653
174.712	0.0	T10	10	43678
174.812	0.0	T1	1	43703
174.912	0.0	T2	2	43728
175.012	0.0	T3	3	43753
175.112	0.0	T4	4	43778
175.212	0.0	T5	5	43803
175.316	0.0	T6	6	43829
175.412	0.0	T7	7	43853
175.512	0.0	T8	8	43878
175.612	0.0	T9	9	43903
175.712	0.0	T10	10	43928
175.816	0.0	T1	1	43954
175.912	0.0	T2	2	43978
176.012	0.0	T3	3	44003
176.116	0.0	T4	4	44029
176.216	0.0	T5	5	44054
176.316	0.0	T6	6	44079
176.416	0.0	T7	7	44104
176.516	0.0	T8	8	44129
176.616	0.0	T9	9	44154
176.716	0.0	T10	10	44179
176.816	0.0	T1	1	44204
176.916	0.0	T2	2	44229
177.016	0.0	T3	3	44254
177.116	0.0	T4	4	44279
177.216	0.0	T5	5	44304
177.316	0.0	T6	6	44329
177.416	0.0	T7	7	44354
177.516	0.0	T8	8	44379
177.616	0.0	T9	9	44404
177.716	0.0	T10	10	44429
177.816	0.0	T1	1	44454
177.916	0.0	T2	2	44479
178.016	0.0	T3	3	44504
178.116	0.0	T4	4	44529
178.216	0.0	T5	5	44554
178.316	0.0	T6	6	44579
178.416	0.0	T7	7	44604
178.516	0.0	T8	8	44629
178.616	0.0	T9	9	44654
178.716	0.0	T10	10	44679
178.816	0.0	T1	1	44704
180.216	0.0	T2	2	45054
180.316	0.0	T3	3	45079
180.416	0.0	T4	4	45104
180.516	0.0	T5	5	45129
180.616	0.0	T6	6	45154
180.716	0.0	T7	7	45179
180.816	0.0	T8	8	45204
195.412	0.0	T1	1	48853
195.512	0.0	T2	2	48878
195.612	0.0	T3	3	48903
195.712	0.0	T4	4	48928
195.812	0.0	T5	5	48953
195.912	0.0	T6	6	48978
196.012	0.0	T7	7	49003
196.112	0.0	T8	8	49028
196.212	0.0	T9	9	49053
196.312	0.0	T10	10	49078
196.412	0.0	T1	1	49103
196.512	0.0	T2	2	49128
196.612	0.0	T3	3	49153
196.712	0.0	T4	4	49178
196.812	0.0	T5	5	49203
196.912	0.0	T6	6	49228
197.012	0.0	T7	7	49253
197.112	0.0	T8	8	49278
197.212	0.0	T9	9	49303
197.312	0.0	T10	10	49328
197.412	0.0	T1	1	49353
197.512	0.0	T2	2	49378
197.612	0.0	T3	3	49403
197.712	0.0	T4	4	49428
197.812	0.0	T5	5	49453
197.912	0.0	T6	6	49478
198.012	0.0	T7	7	49503
198.112	0.0	T8	8	49528
198.212	0.0	T9	9	49553
198.316	0.0	T10	10	49579
198.416	0.0	T1	1	49604
198.516	0.0	T2	2	49629
198.616	0.0	T3	3	49654
198.716	0.0	T4	4	49679
198.816	0.0	T5	5	49704
198.916	0.0	T6	6	49729
199.016	0.0	T7	7	49754
199.116	0.0	T8	8	49779
