onset	duration	trial_type	value	sample
199.216	0.0	T9	9	49804
199.316	0.0	T10	10	49829
199.416	0.0	T1	1	49854
199.516	0.0	T2	2	49879
199.616	0.0	T3	3	49904
199.716	0.0	T4	4	49929
199.816	0.0	T5	5	49954
199.916	0.0	T6	6	49979
200.016	0.0	T7	7	50004
200.116	0.0	T8	8	50029
200.216	0.0	T9	9	50054
200.316	0.0	T10	10	50079
200.416	0.0	T1	1	50104
200.516	0.0	T2	2	50129
200.616	0.0	T3	3	50154
200.716	0.0	T4	4	50179
200.816	0.0	T5	5	50204
200.916	0.0	T6	6	50229
201.016	0.0	T7	7	50254
201.116	0.0	T8	8	50279
201.216	0.0	T9	9	50304
201.316	0.0	T10	10	50329
201.416	0.0	T1	1	50354
201.516	0.0	T2	2	50379
201.616	0.0	T3	3	50404
201.716	0.0	T4	4	50429
201.816	0.0	T5	5	50454
201.916	0.0	T6	6	50479
202.016	0.0	T7	7	50504
202.116	0.0	T8	8	50529
202.216	0.0	T9	9	50554
202.316	0.0	T10	10	50579
202.416	0.0	T1	1	50604
202.516	0.0	T2	2	50629
202.616	0.0	T3	3	50654
202.716	0.0	T4	4	50679
202.816	0.0	T5	5	50704
202.916	0.0	T6	6	50729
203.016	0.0	T7	7	50754
203.116	0.0	T8	8	50779
203.216	0.0	T9	9	50804
203.316	0.0	T10	10	50829
203.416	0.0	T1	1	50854
203.516	0.0	T2	2	50879
203.616	0.0	T3	3	50904
203.716	0.0	T4	4	50929
203.816	0.0	T5	5	50954
203.916	0.0	T6	6	50979
204.016	0.0	T7	7	51004
204.116	0.0	T8	8	51029
204.22	0.0	T9	9	51055
204.32	0.0	T10	10	51080
204.42	0.0	T1	1	51105
204.52	0.0	T2	2	51130
204.62	0.0	T3	3	51155
204.72	0.0	T4	4	51180
204.82	0.0	T5	5	51205
204.92	0.0	T6	6	51230
205.02	0.0	T7	7	51255
205.12	0.0	T8	8	51280
205.22	0.0	T9	9	51305
205.32	0.0	T10	10	51330
205.42	0.0	T1	1	51355
205.52	0.0	T2	2	51380
205.62	0.0	T3	3	51405
205.72	0.0	T4	4	51430
205.82	0.0	T5	5	51455
205.92	0.0	T6	6	51480
206.02	0.0	T7	7	51505
206.12	0.0	T8	8	51530
206.22	0.0	T9	9	51555
206.32	0.0	T10	10	51580
206.42	0.0	T1	1	51605
206.52	0.0	T2	2	51630
206.62	0.0	T3	3	51655
206.72	0.0	T4	4	51680
206.82	0.0	T5	5	51705
206.92	0.0	T6	6	51730
207.02	0.0	T7	7	51755
207.12	0.0	T8	8	51780
207.22	0.0	T9	9	51805
207.32	0.0	T10	10	51830
207.42	0.0	T1	1	51855
207.52	0.0	T2	2	51880
207.62	0.0	T3	3	51905
207.72	0.0	T4	4	51930
207.82	0.0	T5	5	51955
207.92	0.0	T6	6	51980
208.02	0.0	T7	7	52005
208.12	0.0	T8	8	52030
208.22	0.0	T9	9	52055
208.32	0.0	T10	10	52080
208.42	0.0	T1	1	52105
208.52	0.0	T2	2	52130
208.62	0.0	T3	3	52155
257.12	0.0	T1	1	64280
257.22	0.0	T2	2	64305
257.32	0.0	T3	3	64330
257.42	0.0	T4	4	64355
257.52	0.0	T5	5	64380
257.62	0.0	T6	6	64405
257.72	0.0	T7	7	64430
257.82	0.0	T8	8	64455
257.92	0.0	T9	9	64480
258.02	0.0	T10	10	64505
258.12	0.0	T1	1	64530
258.22	0.0	T2	2	64555
258.32	0.0	T3	3	64580
258.42	0.0	T4	4	64605
258.52	0.0	T5	5	64630
258.624	0.0	T6	6	64656
258.724	0.0	T7	7	64681
258.824	0.0	T8	8	64706
258.924	0.0	T9	9	64731
259.024	0.0	T10	10	64756
259.124	0.0	T1	1	64781
259.224	0.0	T2	2	64806
259.324	0.0	T3	3	64831
259.424	0.0	T4	4	64856
259.524	0.0	T5	5	64881
259.624	0.0	T6	6	64906
259.724	0.0	T7	7	64931
259.824	0.0	T8	8	64956
259.924	0.0	T9	9	64981
260.024	0.0	T10	10	65006
260.124	0.0	T1	1	65031
260.224	0.0	T2	2	65056
260.324	0.0	T3	3	65081
260.424	0.0	T4	4	65106
260.524	0.0	T5	5	65131
260.624	0.0	T6	6	65156
260.724	0.0	T7	7	65181
260.824	0.0	T8	8	65206
260.924	0.0	T9	9	65231
261.024	0.0	T10	10	65256
261.124	0.0	T1	1	65281
261.224	0.0	T2	2	65306
261.324	0.0	T3	3	65331
261.424	0.0	T4	4	65356
261.524	0.0	T5	5	65381
261.624	0.0	T6	6	65406
261.724	0.0	T7	7	65431
261.824	0.0	T8	8	65456
261.924	0.0	T9	9	65481
262.024	0.0	T10	10	65506
262.124	0.0	T1	1	65531
262.224	0.0	T2	2	65556
262.324	0.0	T3	3	65581
262.424	0.0	T4	4	65606
262.524	0.0	T5	5	65631
262.624	0.0	T6	6	65656
262.724	0.0	T7	7	65681
262.824	0.0	T8	8	65706
262.924	0.0	T9	9	65731
263.024	0.0	T10	10	65756
263.124	0.0	T1	1	65781
263.224	0.0	T2	2	65806
263.324	0.0	T3	3	65831
263.424	0.0	T4	4	65856
263.524	0.0	T5	5	65881
263.624	0.0	T6	6	65906
263.724	0.0	T7	7	65931
263.824	0.0	T8	8	65956
263.924	0.0	T9	9	65981
264.024	0.0	T10	10	66006
264.124	0.0	T1	1	66031
264.224	0.0	T2	2	66056
264.324	0.0	T3	3	66081
264.424	0.0	T4	4	66106
264.524	0.0	T5	5	66131
264.624	0.0	T6	6	66156
264.724	0.0	T7	7	66181
264.824	0.0	T8	8	66206
264.924	0.0	T9	9	66231
265.028	0.0	T10	10	66257
265.128	0.0	T1	1	66282
265.228	0.0	T2	2	66307
265.328	0.0	T3	3	66332
265.428	0.0	T4	4	66357
265.528	0.0	T5	5	66382
265.628	0.0	T6	6	66407
265.728	0.0	T7	7	66432
265.828	0.0	T8	8	66457
265.928	0.0	T9	9	66482
266.028	0.0	T10	10	66507
266.128	0.0	T1	1	66532
266.228	0.0	T2	2	66557
266.328	0.0	T3	3	66582
266.428	0.0	T4	4	66607
266.528	0.0	T5	5	66632
266.628	0.0	T6	6	66657
266.728	0.0	T7	7	66682
266.828	0.0	T8	8	66707
266.928	0.0	T9	9	66732
267.028	0.0	T10	10	66757
267.128	0.0	T1	1	66782
267.228	0.0	T2	2	66807
267.328	0.0	T3	3	66832
267.428	0.0	T4	4	66857
267.528	0.0	T5	5	66882
267.628	0.0	T6	6	66907
267.728	0.0	T7	7	66932
267.828	0.0	T8	8	66957
267.928	0.0	T9	9	66982
268.028	0.0	T10	10	67007
268.128	0.0	T1	1	67032
268.228	0.0	T2	2	67057
268.328	0.0	T3	3	67082
268.428	0.0	T4	4	67107
268.528	0.0	T5	5	67132
268.628	0.0	T6	6	67157
268.728	0.0	T7	7	67182
268.828	0.0	T8	8	67207
268.928	0.0	T9	9	67232
269.028	0.0	T10	10	67257
269.128	0.0	T1	1	67282
269.228	0.0	T2	2	67307
269.328	0.0	T3	3	67332
269.428	0.0	T4	4	67357
269.528	0.0	T5	5	67382
269.628	0.0	T6	6	67407
269.728	0.0	T7	7	67432
269.828	0.0	T8	8	67457
269.928	0.0	T9	9	67482
270.028	0.0	T10	10	67507
270.128	0.0	T1	1	67532
270.228	0.0	T2	2	67557
270.328	0.0	T3	3	67582
270.428	0.0	T4	4	67607
270.528	0.0	T5	5	67632
270.628	0.0	T6	6	67657
270.728	0.0	T7	7	67682
270.832	0.0	T8	8	67708
270.932	0.0	T9	9	67733
271.028	0.0	T10	10	67757
271.132	0.0	T1	1	67783
271.232	0.0	T2	2	67808
271.332	0.0	T3	3	67833
271.432	0.0	T4	4	67858
271.532	0.0	T5	5	67883
271.632	0.0	T6	6	67908
271.732	0.0	T7	7	67933
271.832	0.0	T8	8	67958
271.932	0.0	T9	9	67983
272.032	0.0	T10	10	68008
272.132	0.0	T1	1	68033
272.232	0.0	T2	2	68058
272.332	0.0	T3	3	68083
272.432	0.0	T4	4	68108
272.532	0.0	T5	5	68133
272.632	0.0	T6	6	68158
272.732	0.0	T7	7	68183
272.832	0.0	T8	8	68208
272.932	0.0	T9	9	68233
273.032	0.0	T10	10	68258
273.132	0.0	T1	1	68283
273.232	0.0	T2	2	68308
273.332	0.0	T3	3	68333
273.432	0.0	T4	4	68358
273.532	0.0	T5	5	68383
273.632	0.0	T6	6	68408
273.732	0.0	T7	7	68433
273.832	0.0	T8	8	68458
273.932	0.0	T9	9	68483
274.032	0.0	T10	10	68508
274.132	0.0	T1	1	68533
274.232	0.0	T2	2	68558
274.332	0.0	T3	3	68583
274.432	0.0	T4	4	68608
274.532	0.0	T5	5	68633
274.632	0.0	T6	6	68658
274.732	0.0	T7	7	68683
274.832	0.0	T8	8	68708
274.932	0.0	T9	9	68733
275.032	0.0	T10	10	68758
275.132	0.0	T1	1	68783
275.232	0.0	T2	2	68808
275.332	0.0	T3	3	68833
275.432	0.0	T4	4	68858
275.532	0.0	T5	5	68883
275.632	0.0	T6	6	68908
275.732	0.0	T7	7	68933
275.832	0.0	T8	8	68958
275.932	0.0	T9	9	68983
276.032	0.0	T10	10	69008
276.132	0.0	T1	1	69033
276.232	0.0	T2	2	69058
276.332	0.0	T3	3	69083
276.436	0.0	T4	4	69109
276.536	0.0	T5	5	69134
276.636	0.0	T6	6	69159
276.736	0.0	T7	7	69184
276.836	0.0	T8	8	69209
276.936	0.0	T9	9	69234
277.036	0.0	T10	10	69259
277.136	0.0	T1	1	69284
277.236	0.0	T2	2	69309
277.336	0.0	T3	3	69334
277.436	0.0	T4	4	69359
277.536	0.0	T5	5	69384
277.636	0.0	T6	6	69409
277.736	0.0	T7	7	69434
277.836	0.0	T8	8	69459
277.936	0.0	T9	9	69484
278.036	0.0	T10	10	69509
278.136	0.0	T1	1	69534
278.236	0.0	T2	2	69559
278.336	0.0	T3	3	69584
278.436	0.0	T4	4	69609
278.536	0.0	T5	5	69634
278.636	0.0	T6	6	69659
278.736	0.0	T7	7	69684
278.836	0.0	T8	8	69709
278.936	0.0	T9	9	69734
279.036	0.0	T10	10	69759
279.136	0.0	T1	1	69784
279.236	0.0	T2	2	69809
279.336	0.0	T3	3	69834
279.436	0.0	T4	4	69859
279.536	0.0	T5	5	69884
279.636	0.0	T6	6	69909
279.736	0.0	T7	7	69934
279.836	0.0	T8	8	69959
279.936	0.0	T9	9	69984
280.036	0.0	T10	10	70009
280.136	0.0	T1	1	70034
280.236	0.0	T2	2	70059
280.336	0.0	T3	3	70084
280.436	0.0	T4	4	70109
280.536	0.0	T5	5	70134
280.636	0.0	T6	6	70159
280.736	0.0	T7	7	70184
280.836	0.0	T8	8	70209
280.936	0.0	T9	9	70234
281.036	0.0	T10	10	70259
281.136	0.0	T1	1	70284
281.236	0.0	T2	2	70309
281.336	0.0	T3	3	70334
281.436	0.0	T4	4	70359
281.536	0.0	T5	5	70384
281.636	0.0	T6	6	70409
281.74	0.0	T7	7	70435
281.84	0.0	T8	8	70460
281.94	0.0	T9	9	70485
282.04	0.0	T10	10	70510
282.14	0.0	T1	1	70535
282.24	0.0	T2	2	70560
282.34	0.0	T3	3	70585
282.44	0.0	T4	4	70610
282.54	0.0	T5	5	70635
282.64	0.0	T6	6	70660
282.74	0.0	T7	7	70685
282.84	0.0	T8	8	70710
282.94	0.0	T9	9	70735
283.04	0.0	T10	10	70760
283.14	0.0	T1	1	70785
283.24	0.0	T2	2	70810
283.34	0.0	T3	3	70835
283.44	0.0	T4	4	70860
283.54	0.0	T5	5	70885
283.64	0.0	T6	6	70910
283.74	0.0	T7	7	70935
283.84	0.0	T8	8	70960
283.94	0.0	T9	9	70985
284.04	0.0	T10	10	71010
284.14	0.0	T1	1	71035
284.24	0.0	T2	2	71060
284.34	0.0	T3	3	71085
284.44	0.0	T4	4	71110
284.54	0.0	T5	5	71135
284.64	0.0	T6	6	71160
284.74	0.0	T7	7	71185
284.84	0.0	T8	8	71210
284.94	0.0	T9	9	71235
285.04	0.0	T10	10	71260
285.14	0.0	T1	1	71285
285.24	0.0	T2	2	71310
285.34	0.0	T3	3	71335
285.44	0.0	T4	4	71360
285.54	0.0	T5	5	71385
285.64	0.0	T6	6	71410
285.74	0.0	T7	7	71435
285.84	0.0	T8	8	71460
285.94	0.0	T9	9	71485
286.04	0.0	T10	10	71510
286.14	0.0	T1	1	71535
286.24	0.0	T2	2	71560
286.34	0.0	T3	3	71585
286.44	0.0	T4	4	71610
286.54	0.0	T5	5	71635
286.64	0.0	T6	6	71660
286.74	0.0	T7	7	71685
286.84	0.0	T8	8	71710
286.94	0.0	T9	9	71735
287.04	0.0	T10	10	71760
287.14	0.0	T1	1	71785
287.24	0.0	T2	2	71810
287.34	0.0	T3	3	71835
287.44	0.0	T4	4	71860
287.54	0.0	T5	5	71885
287.64	0.0	T6	6	71910
287.74	0.0	T7	7	71935
287.84	0.0	T8	8	71960
287.94	0.0	T9	9	71985
288.04	0.0	T10	10	72010
288.144	0.0	T1	1	72036
288.24	0.0	T2	2	72060
288.344	0.0	T3	3	72086
288.444	0.0	T4	4	72111
288.544	0.0	T5	5	72136
288.644	0.0	T6	6	72161
288.744	0.0	T7	7	72186
288.844	0.0	T8	8	72211
288.944	0.0	T9	9	72236
289.044	0.0	T10	10	72261
289.144	0.0	T1	1	72286
289.244	0.0	T2	2	72311
289.344	0.0	T3	3	72336
289.444	0.0	T4	4	72361
289.544	0.0	T5	5	72386
289.644	0.0	T6	6	72411
289.744	0.0	T7	7	72436
289.844	0.0	T8	8	72461
289.944	0.0	T9	9	72486
290.044	0.0	T10	10	72511
290.144	0.0	T1	1	72536
290.244	0.0	T2	2	72561
290.344	0.0	T3	3	72586
290.444	0.0	T4	4	72611
290.544	0.0	T5	5	72636
290.644	0.0	T6	6	72661
290.744	0.0	T7	7	72686
290.844	0.0	T8	8	72711
290.944	0.0	T9	9	72736
291.044	0.0	T10	10	72761
291.144	0.0	T1	1	72786
291.244	0.0	T2	2	72811
291.344	0.0	T3	3	72836
291.444	0.0	T4	4	72861
291.544	0.0	T5	5	72886
291.644	0.0	T6	6	72911
291.744	0.0	T7	7	72936
291.844	0.0	T8	8	72961
291.944	0.0	T9	9	72986
292.044	0.0	T10	10	73011
292.144	0.0	T1	1	73036
292.244	0.0	T2	2	73061
292.344	0.0	T3	3	73086
292.444	0.0	T4	4	73111
292.544	0.0	T5	5	73136
292.644	0.0	T6	6	73161
292.744	0.0	T7	7	73186
292.844	0.0	T8	8	73211
292.948	0.0	T9	9	73237
293.044	0.0	T10	10	73261
293.144	0.0	T1	1	73286
293.244	0.0	T2	2	73311
293.344	0.0	T3	3	73336
293.444	0.0	T4	4	73361
293.544	0.0	T5	5	73386
293.644	0.0	T6	6	73411
293.744	0.0	T7	7	73436
293.848	0.0	T8	8	73462
293.948	0.0	T9	9	73487
294.048	0.0	T10	10	73512
294.148	0.0	T1	1	73537
294.248	0.0	T2	2	73562
294.348	0.0	T3	3	73587
294.448	0.0	T4	4	73612
294.548	0.0	T5	5	73637
294.648	0.0	T6	6	73662
294.748	0.0	T7	7	73687
294.848	0.0	T8	8	73712
294.948	0.0	T9	9	73737
295.048	0.0	T10	10	73762
295.148	0.0	T1	1	73787
295.248	0.0	T2	2	73812
295.348	0.0	T3	3	73837
295.448	0.0	T4	4	73862
295.548	0.0	T5	5	73887
295.648	0.0	T6	6	73912
295.748	0.0	T7	7	73937
295.848	0.0	T8	8	73962
295.948	0.0	T9	9	73987
296.048	0.0	T10	10	74012
296.148	0.0	T1	1	74037
296.248	0.0	T2	2	74062
296.348	0.0	T3	3	74087
296.448	0.0	T4	4	74112
296.548	0.0	T5	5	74137
296.648	0.0	T6	6	74162
296.748	0.0	T7	7	74187
296.848	0.0	T8	8	74212
296.948	0.0	T9	9	74237
297.048	0.0	T10	10	74262
297.148	0.0	T1	1	74287
297.248	0.0	T2	2	74312
297.348	0.0	T3	3	74337
297.448	0.0	T4	4	74362
297.548	0.0	T5	5	74387
297.648	0.0	T6	6	74412
297.748	0.0	T7	7	74437
297.848	0.0	T8	8	74462
297.948	0.0	T9	9	74487
298.048	0.0	T10	10	74512
298.148	0.0	T1	1	74537
298.248	0.0	T2	2	74562
298.348	0.0	T3	3	74587
298.448	0.0	T4	4	74612
298.548	0.0	T5	5	74637
298.648	0.0	T6	6	74662
298.748	0.0	T7	7	74687
298.848	0.0	T8	8	74712
298.948	0.0	T9	9	74737
299.048	0.0	T10	10	74762
299.148	0.0	T1	1	74787
299.248	0.0	T2	2	74812
299.348	0.0	T3	3	74837
299.448	0.0	T4	4	74862
299.548	0.0	T5	5	74887
299.648	0.0	T6	6	74912
299.748	0.0	T7	7	74937
299.848	0.0	T8	8	74962
299.952	0.0	T9	9	74988
300.052	0.0	T10	10	75013
300.152	0.0	T1	1	75038
300.252	0.0	T2	2	75063
300.352	0.0	T3	3	75088
300.452	0.0	T4	4	75113
300.552	0.0	T5	5	75138
300.652	0.0	T6	6	75163
300.752	0.0	T7	7	75188
300.852	0.0	T8	8	75213
300.952	0.0	T9	9	75238
301.052	0.0	T10	10	75263
301.152	0.0	T1	1	75288
301.252	0.0	T2	2	75313
301.352	0.0	T3	3	75338
301.452	0.0	T4	4	75363
301.552	0.0	T5	5	75388
301.652	0.0	T6	6	75413
301.752	0.0	T7	7	75438
301.852	0.0	T8	8	75463
301.952	0.0	T9	9	75488
302.052	0.0	T10	10	75513
302.152	0.0	T1	1	75538
302.252	0.0	T2	2	75563
302.352	0.0	T3	3	75588
302.452	0.0	T4	4	75613
302.552	0.0	T5	5	75638
302.652	0.0	T6	6	75663
302.752	0.0	T7	7	75688
302.852	0.0	T8	8	75713
302.952	0.0	T9	9	75738
303.052	0.0	T10	10	75763
303.152	0.0	T1	1	75788
303.252	0.0	T2	2	75813
303.352	0.0	T3	3	75838
303.452	0.0	T4	4	75863
303.552	0.0	T5	5	75888
303.652	0.0	T6	6	75913
303.752	0.0	T7	7	75938
303.852	0.0	T8	8	75963
303.952	0.0	T9	9	75988
304.052	0.0	T10	10	76013
304.152	0.0	T1	1	76038
304.252	0.0	T2	2	76063
304.352	0.0	T3	3	76088
304.452	0.0	T4	4	76113
304.552	0.0	T5	5	76138
304.652	0.0	T6	6	76163
304.752	0.0	T7	7	76188
304.852	0.0	T8	8	76213
304.952	0.0	T9	9	76238
305.052	0.0	T10	10	76263
305.152	0.0	T1	1	76288
305.252	0.0	T2	2	76313
305.352	0.0	T3	3	76338
305.452	0.0	T4	4	76363
305.552	0.0	T5	5	76388
305.652	0.0	T6	6	76413
305.752	0.0	T7	7	76438
305.856	0.0	T8	8	76464
305.956	0.0	T9	9	76489
306.056	0.0	T10	10	76514
306.156	0.0	T1	1	76539
306.256	0.0	T2	2	76564
306.356	0.0	T3	3	76589
306.456	0.0	T4	4	76614
306.556	0.0	T5	5	76639
306.656	0.0	T6	6	76664
306.756	0.0	T7	7	76689
306.856	0.0	T8	8	76714
306.956	0.0	T9	9	76739
307.056	0.0	T10	10	76764
307.156	0.0	T1	1	76789
307.256	0.0	T2	2	76814
307.356	0.0	T3	3	76839
307.456	0.0	T4	4	76864
307.556	0.0	T5	5	76889
307.656	0.0	T6	6	76914
307.756	0.0	T7	7	76939
307.856	0.0	T8	8	76964
307.956	0.0	T9	9	76989
308.056	0.0	T10	10	77014
308.156	0.0	T1	1	77039
308.256	0.0	T2	2	77064
308.356	0.0	T3	3	77089
308.456	0.0	T4	4	77114
308.556	0.0	T5	5	77139
308.656	0.0	T6	6	77164
308.756	0.0	T7	7	77189
308.856	0.0	T8	8	77214
308.956	0.0	T9	9	77239
309.056	0.0	T10	10	77264
309.156	0.0	T1	1	77289
309.256	0.0	T2	2	77314
309.356	0.0	T3	3	77339
309.456	0.0	T4	4	77364
309.556	0.0	T5	5	77389
309.656	0.0	T6	6	77414
309.756	0.0	T7	7	77439
309.856	0.0	T8	8	77464
309.956	0.0	T9	9	77489
310.056	0.0	T10	10	77514
310.156	0.0	T1	1	77539
310.256	0.0	T2	2	77564
310.356	0.0	T3	3	77589
310.456	0.0	T4	4	77614
310.556	0.0	T5	5	77639
310.656	0.0	T6	6	77664
310.756	0.0	T7	7	77689
310.856	0.0	T8	8	77714
310.956	0.0	T9	9	77739
311.056	0.0	T10	10	77764
311.156	0.0	T1	1	77789
311.26	0.0	T2	2	77815
311.356	0.0	T3	3	77839
311.456	0.0	T4	4	77864
311.556	0.0	T5	5	77889
311.66	0.0	T6	6	77915
311.76	0.0	T7	7	77940
311.86	0.0	T8	8	77965
311.96	0.0	T9	9	77990
312.06	0.0	T10	10	78015
312.16	0.0	T1	1	78040
312.26	0.0	T2	2	78065
312.36	0.0	T3	3	78090
312.46	0.0	T4	4	78115
312.56	0.0	T5	5	78140
312.66	0.0	T6	6	78165
312.76	0.0	T7	7	78190
312.86	0.0	T8	8	78215
312.96	0.0	T9	9	78240
313.06	0.0	T10	10	78265
313.16	0.0	T1	1	78290
313.26	0.0	T2	2	78315
313.36	0.0	T3	3	78340
313.46	0.0	T4	4	78365
313.56	0.0	T5	5	78390
313.66	0.0	T6	6	78415
313.76	0.0	T7	7	78440
313.86	0.0	T8	8	78465
313.96	0.0	T9	9	78490
314.06	0.0	T10	10	78515
314.16	0.0	T1	1	78540
314.26	0.0	T2	2	78565
314.36	0.0	T3	3	78590
314.46	0.0	T4	4	78615
339.576	0.0	T1	1	84894
339.676	0.0	T2	2	84919
339.776	0.0	T3	3	84944
339.876	0.0	T4	4	84969
339.976	0.0	T5	5	84994
340.076	0.0	T6	6	85019
340.176	0.0	T7	7	85044
340.276	0.0	T8	8	85069
340.376	0.0	T9	9	85094
340.476	0.0	T10	10	85119
340.576	0.0	T1	1	85144
340.676	0.0	T2	2	85169
340.776	0.0	T3	3	85194
340.876	0.0	T4	4	85219
340.976	0.0	T5	5	85244
341.076	0.0	T6	6	85269
341.176	0.0	T7	7	85294
341.276	0.0	T8	8	85319
341.376	0.0	T9	9	85344
341.476	0.0	T10	10	85369
341.576	0.0	T1	1	85394
341.676	0.0	T2	2	85419
341.776	0.0	T3	3	85444
341.876	0.0	T4	4	85469
341.98	0.0	T5	5	85495
342.076	0.0	T6	6	85519
342.176	0.0	T7	7	85544
342.276	0.0	T8	8	85569
342.38	0.0	T9	9	85595
342.48	0.0	T10	10	85620
342.58	0.0	T1	1	85645
342.68	0.0	T2	2	85670
342.78	0.0	T3	3	85695
342.88	0.0	T4	4	85720
342.98	0.0	T5	5	85745
343.08	0.0	T6	6	85770
343.18	0.0	T7	7	85795
343.28	0.0	T8	8	85820
343.38	0.0	T9	9	85845
343.48	0.0	T10	10	85870
343.58	0.0	T1	1	85895
343.68	0.0	T2	2	85920
343.78	0.0	T3	3	85945
343.88	0.0	T4	4	85970
343.98	0.0	T5	5	85995
344.08	0.0	T6	6	86020
344.18	0.0	T7	7	86045
344.28	0.0	T8	8	86070
344.38	0.0	T9	9	86095
344.48	0.0	T10	10	86120
344.58	0.0	T1	1	86145
344.68	0.0	T2	2	86170
344.78	0.0	T3	3	86195
344.88	0.0	T4	4	86220
344.98	0.0	T5	5	86245
345.08	0.0	T6	6	86270
345.18	0.0	T7	7	86295
345.28	0.0	T8	8	86320
345.38	0.0	T9	9	86345
345.48	0.0	T10	10	86370
