onset	duration	trial_type	value	sample
345.58	0.0	T1	1	86395
345.68	0.0	T2	2	86420
345.78	0.0	T3	3	86445
345.88	0.0	T4	4	86470
345.98	0.0	T5	5	86495
346.08	0.0	T6	6	86520
346.18	0.0	T7	7	86545
346.28	0.0	T8	8	86570
346.38	0.0	T9	9	86595
346.48	0.0	T10	10	86620
346.58	0.0	T1	1	86645
346.68	0.0	T2	2	86670
346.78	0.0	T3	3	86695
346.88	0.0	T4	4	86720
346.98	0.0	T5	5	86745
347.08	0.0	T6	6	86770
347.18	0.0	T7	7	86795
347.28	0.0	T8	8	86820
347.38	0.0	T9	9	86845
347.48	0.0	T10	10	86870
347.58	0.0	T1	1	86895
347.68	0.0	T2	2	86920
347.78	0.0	T3	3	86945
347.88	0.0	T4	4	86970
347.98	0.0	T5	5	86995
348.08	0.0	T6	6	87020
348.18	0.0	T7	7	87045
348.28	0.0	T8	8	87070
348.38	0.0	T9	9	87095
348.48	0.0	T10	10	87120
348.584	0.0	T1	1	87146
348.684	0.0	T2	2	87171
348.784	0.0	T3	3	87196
348.884	0.0	T4	4	87221
348.984	0.0	T5	5	87246
349.084	0.0	T6	6	87271
349.184	0.0	T7	7	87296
349.284	0.0	T8	8	87321
349.384	0.0	T9	9	87346
349.484	0.0	T10	10	87371
349.584	0.0	T1	1	87396
349.684	0.0	T2	2	87421
349.784	0.0	T3	3	87446
349.884	0.0	T4	4	87471
349.984	0.0	T5	5	87496
350.084	0.0	T6	6	87521
350.184	0.0	T7	7	87546
350.284	0.0	T8	8	87571
350.384	0.0	T9	9	87596
350.484	0.0	T10	10	87621
350.584	0.0	T1	1	87646
350.684	0.0	T2	2	87671
350.784	0.0	T3	3	87696
350.884	0.0	T4	4	87721
350.984	0.0	T5	5	87746
351.084	0.0	T6	6	87771
351.184	0.0	T7	7	87796
351.284	0.0	T8	8	87821
351.384	0.0	T9	9	87846
351.484	0.0	T10	10	87871
351.584	0.0	T1	1	87896
351.684	0.0	T2	2	87921
351.784	0.0	T3	3	87946
351.884	0.0	T4	4	87971
351.984	0.0	T5	5	87996
352.084	0.0	T6	6	88021
352.184	0.0	T7	7	88046
352.284	0.0	T8	8	88071
352.384	0.0	T9	9	88096
352.488	0.0	T10	10	88122
352.584	0.0	T1	1	88146
352.684	0.0	T2	2	88171
352.784	0.0	T3	3	88196
352.884	0.0	T4	4	88221
352.984	0.0	T5	5	88246
353.084	0.0	T6	6	88271
353.184	0.0	T7	7	88296
353.284	0.0	T8	8	88321
353.388	0.0	T9	9	88347
353.484	0.0	T10	10	88371
353.584	0.0	T1	1	88396
353.688	0.0	T2	2	88422
353.788	0.0	T3	3	88447
353.888	0.0	T4	4	88472
353.988	0.0	T5	5	88497
354.088	0.0	T6	6	88522
354.188	0.0	T7	7	88547
354.288	0.0	T8	8	88572
354.388	0.0	T9	9	88597
354.488	0.0	T10	10	88622
354.588	0.0	T1	1	88647
354.688	0.0	T2	2	88672
354.788	0.0	T3	3	88697
354.888	0.0	T4	4	88722
354.988	0.0	T5	5	88747
355.088	0.0	T6	6	88772
355.188	0.0	T7	7	88797
355.288	0.0	T8	8	88822
355.388	0.0	T9	9	88847
355.488	0.0	T10	10	88872
355.588	0.0	T1	1	88897
355.688	0.0	T2	2	88922
355.788	0.0	T3	3	88947
355.888	0.0	T4	4	88972
355.988	0.0	T5	5	88997
356.088	0.0	T6	6	89022
356.188	0.0	T7	7	89047
356.288	0.0	T8	8	89072
356.388	0.0	T9	9	89097
356.488	0.0	T10	10	89122
356.588	0.0	T1	1	89147
356.688	0.0	T2	2	89172
356.788	0.0	T3	3	89197
356.888	0.0	T4	4	89222
356.988	0.0	T5	5	89247
357.088	0.0	T6	6	89272
357.188	0.0	T7	7	89297
357.288	0.0	T8	8	89322
357.388	0.0	T9	9	89347
357.488	0.0	T10	10	89372
357.588	0.0	T1	1	89397
357.688	0.0	T2	2	89422
357.788	0.0	T3	3	89447
357.888	0.0	T4	4	89472
357.988	0.0	T5	5	89497
358.088	0.0	T6	6	89522
358.188	0.0	T7	7	89547
358.288	0.0	T8	8	89572
358.388	0.0	T9	9	89597
358.488	0.0	T10	10	89622
358.588	0.0	T1	1	89647
358.688	0.0	T2	2	89672
358.788	0.0	T3	3	89697
358.888	0.0	T4	4	89722
358.988	0.0	T5	5	89747
359.088	0.0	T6	6	89772
359.188	0.0	T7	7	89797
359.288	0.0	T8	8	89822
359.388	0.0	T9	9	89847
359.488	0.0	T10	10	89872
359.588	0.0	T1	1	89897
359.688	0.0	T2	2	89922
359.792	0.0	T3	3	89948
359.888	0.0	T4	4	89972
359.988	0.0	T5	5	89997
360.088	0.0	T6	6	90022
360.192	0.0	T7	7	90048
360.292	0.0	T8	8	90073
360.392	0.0	T9	9	90098
360.492	0.0	T10	10	90123
360.592	0.0	T1	1	90148
360.692	0.0	T2	2	90173
360.792	0.0	T3	3	90198
360.892	0.0	T4	4	90223
360.992	0.0	T5	5	90248
361.092	0.0	T6	6	90273
361.192	0.0	T7	7	90298
361.292	0.0	T8	8	90323
361.392	0.0	T9	9	90348
361.492	0.0	T10	10	90373
361.592	0.0	T1	1	90398
361.692	0.0	T2	2	90423
361.792	0.0	T3	3	90448
361.892	0.0	T4	4	90473
361.992	0.0	T5	5	90498
362.092	0.0	T6	6	90523
362.192	0.0	T7	7	90548
362.292	0.0	T8	8	90573
362.392	0.0	T9	9	90598
362.492	0.0	T10	10	90623
362.592	0.0	T1	1	90648
362.692	0.0	T2	2	90673
362.792	0.0	T3	3	90698
362.892	0.0	T4	4	90723
362.992	0.0	T5	5	90748
363.092	0.0	T6	6	90773
363.192	0.0	T7	7	90798
363.292	0.0	T8	8	90823
363.392	0.0	T9	9	90848
363.492	0.0	T10	10	90873
363.592	0.0	T1	1	90898
363.692	0.0	T2	2	90923
363.792	0.0	T3	3	90948
363.892	0.0	T4	4	90973
363.992	0.0	T5	5	90998
364.092	0.0	T6	6	91023
364.192	0.0	T7	7	91048
364.292	0.0	T8	8	91073
364.392	0.0	T9	9	91098
364.492	0.0	T10	10	91123
364.592	0.0	T1	1	91148
364.692	0.0	T2	2	91173
364.792	0.0	T3	3	91198
364.892	0.0	T4	4	91223
364.992	0.0	T5	5	91248
365.092	0.0	T6	6	91273
365.192	0.0	T7	7	91298
365.292	0.0	T8	8	91323
365.392	0.0	T9	9	91348
365.492	0.0	T10	10	91373
365.592	0.0	T1	1	91398
365.692	0.0	T2	2	91423
365.792	0.0	T3	3	91448
365.892	0.0	T4	4	91473
365.992	0.0	T5	5	91498
366.092	0.0	T6	6	91523
366.192	0.0	T7	7	91548
366.292	0.0	T8	8	91573
366.392	0.0	T9	9	91598
366.492	0.0	T10	10	91623
366.592	0.0	T1	1	91648
366.692	0.0	T2	2	91673
366.792	0.0	T3	3	91698
366.896	0.0	T4	4	91724
366.996	0.0	T5	5	91749
367.096	0.0	T6	6	91774
367.196	0.0	T7	7	91799
367.296	0.0	T8	8	91824
367.396	0.0	T9	9	91849
367.496	0.0	T10	10	91874
367.596	0.0	T1	1	91899
367.696	0.0	T2	2	91924
367.796	0.0	T3	3	91949
367.896	0.0	T4	4	91974
367.996	0.0	T5	5	91999
368.096	0.0	T6	6	92024
368.196	0.0	T7	7	92049
368.296	0.0	T8	8	92074
368.396	0.0	T9	9	92099
368.496	0.0	T10	10	92124
368.596	0.0	T1	1	92149
368.696	0.0	T2	2	92174
368.796	0.0	T3	3	92199
368.896	0.0	T4	4	92224
368.996	0.0	T5	5	92249
369.096	0.0	T6	6	92274
369.196	0.0	T7	7	92299
369.296	0.0	T8	8	92324
369.396	0.0	T9	9	92349
369.496	0.0	T10	10	92374
369.596	0.0	T1	1	92399
369.696	0.0	T2	2	92424
369.796	0.0	T3	3	92449
369.896	0.0	T4	4	92474
369.996	0.0	T5	5	92499
370.096	0.0	T6	6	92524
370.196	0.0	T7	7	92549
370.296	0.0	T8	8	92574
370.396	0.0	T9	9	92599
370.496	0.0	T10	10	92624
370.596	0.0	T1	1	92649
370.696	0.0	T2	2	92674
370.796	0.0	T3	3	92699
370.896	0.0	T4	4	92724
370.996	0.0	T5	5	92749
371.096	0.0	T6	6	92774
371.196	0.0	T7	7	92799
371.296	0.0	T8	8	92824
371.396	0.0	T9	9	92849
371.496	0.0	T10	10	92874
371.596	0.0	T1	1	92899
371.696	0.0	T2	2	92924
371.796	0.0	T3	3	92949
371.896	0.0	T4	4	92974
371.996	0.0	T5	5	92999
372.096	0.0	T6	6	93024
372.196	0.0	T7	7	93049
372.296	0.0	T8	8	93074
372.396	0.0	T9	9	93099
372.496	0.0	T10	10	93124
372.596	0.0	T1	1	93149
372.7	0.0	T2	2	93175
372.8	0.0	T3	3	93200
372.9	0.0	T4	4	93225
373.0	0.0	T5	5	93250
373.1	0.0	T6	6	93275
373.2	0.0	T7	7	93300
373.3	0.0	T8	8	93325
373.4	0.0	T9	9	93350
373.5	0.0	T10	10	93375
373.6	0.0	T1	1	93400
373.7	0.0	T2	2	93425
373.8	0.0	T3	3	93450
373.9	0.0	T4	4	93475
374.0	0.0	T5	5	93500
374.1	0.0	T6	6	93525
374.2	0.0	T7	7	93550
374.3	0.0	T8	8	93575
374.4	0.0	T9	9	93600
374.5	0.0	T10	10	93625
374.6	0.0	T1	1	93650
374.7	0.0	T2	2	93675
374.8	0.0	T3	3	93700
374.9	0.0	T4	4	93725
375.0	0.0	T5	5	93750
375.1	0.0	T6	6	93775
375.2	0.0	T7	7	93800
375.3	0.0	T8	8	93825
375.4	0.0	T9	9	93850
375.5	0.0	T10	10	93875
375.6	0.0	T1	1	93900
375.7	0.0	T2	2	93925
375.8	0.0	T3	3	93950
375.9	0.0	T4	4	93975
376.0	0.0	T5	5	94000
376.1	0.0	T6	6	94025
376.2	0.0	T7	7	94050
376.3	0.0	T8	8	94075
376.4	0.0	T9	9	94100
376.5	0.0	T10	10	94125
376.6	0.0	T1	1	94150
376.7	0.0	T2	2	94175
376.8	0.0	T3	3	94200
376.9	0.0	T4	4	94225
377.0	0.0	T5	5	94250
377.1	0.0	T6	6	94275
377.2	0.0	T7	7	94300
377.3	0.0	T8	8	94325
377.4	0.0	T9	9	94350
377.5	0.0	T10	10	94375
377.6	0.0	T1	1	94400
377.7	0.0	T2	2	94425
377.8	0.0	T3	3	94450
377.9	0.0	T4	4	94475
378.0	0.0	T5	5	94500
378.1	0.0	T6	6	94525
378.2	0.0	T7	7	94550
378.3	0.0	T8	8	94575
378.4	0.0	T9	9	94600
378.5	0.0	T10	10	94625
378.6	0.0	T1	1	94650
378.7	0.0	T2	2	94675
378.8	0.0	T3	3	94700
378.904	0.0	T4	4	94726
379.004	0.0	T5	5	94751
379.104	0.0	T6	6	94776
379.204	0.0	T7	7	94801
379.304	0.0	T8	8	94826
379.404	0.0	T9	9	94851
379.504	0.0	T10	10	94876
379.604	0.0	T1	1	94901
379.704	0.0	T2	2	94926
379.804	0.0	T3	3	94951
379.904	0.0	T4	4	94976
380.004	0.0	T5	5	95001
380.104	0.0	T6	6	95026
380.204	0.0	T7	7	95051
380.304	0.0	T8	8	95076
380.404	0.0	T9	9	95101
380.504	0.0	T10	10	95126
380.604	0.0	T1	1	95151
380.704	0.0	T2	2	95176
380.804	0.0	T3	3	95201
380.904	0.0	T4	4	95226
381.004	0.0	T5	5	95251
381.104	0.0	T6	6	95276
381.204	0.0	T7	7	95301
381.304	0.0	T8	8	95326
381.404	0.0	T9	9	95351
381.504	0.0	T10	10	95376
381.604	0.0	T1	1	95401
381.704	0.0	T2	2	95426
381.804	0.0	T3	3	95451
381.904	0.0	T4	4	95476
382.004	0.0	T5	5	95501
382.104	0.0	T6	6	95526
382.204	0.0	T7	7	95551
382.304	0.0	T8	8	95576
382.404	0.0	T9	9	95601
382.504	0.0	T10	10	95626
382.604	0.0	T1	1	95651
382.704	0.0	T2	2	95676
382.804	0.0	T3	3	95701
382.904	0.0	T4	4	95726
383.004	0.0	T5	5	95751
383.104	0.0	T6	6	95776
383.204	0.0	T7	7	95801
383.304	0.0	T8	8	95826
383.404	0.0	T9	9	95851
383.504	0.0	T10	10	95876
383.604	0.0	T1	1	95901
383.704	0.0	T2	2	95926
383.804	0.0	T3	3	95951
383.904	0.0	T4	4	95976
384.004	0.0	T5	5	96001
384.104	0.0	T6	6	96026
384.204	0.0	T7	7	96051
384.304	0.0	T8	8	96076
384.404	0.0	T9	9	96101
384.504	0.0	T10	10	96126
384.604	0.0	T1	1	96151
384.704	0.0	T2	2	96176
384.808	0.0	T3	3	96202
384.908	0.0	T4	4	96227
385.008	0.0	T5	5	96252
385.108	0.0	T6	6	96277
385.208	0.0	T7	7	96302
385.308	0.0	T8	8	96327
385.408	0.0	T9	9	96352
385.508	0.0	T10	10	96377
385.608	0.0	T1	1	96402
385.708	0.0	T2	2	96427
385.808	0.0	T3	3	96452
385.908	0.0	T4	4	96477
386.008	0.0	T5	5	96502
386.108	0.0	T6	6	96527
386.208	0.0	T7	7	96552
386.308	0.0	T8	8	96577
386.408	0.0	T9	9	96602
386.508	0.0	T10	10	96627
386.608	0.0	T1	1	96652
386.708	0.0	T2	2	96677
386.808	0.0	T3	3	96702
386.908	0.0	T4	4	96727
387.008	0.0	T5	5	96752
387.108	0.0	T6	6	96777
387.208	0.0	T7	7	96802
387.308	0.0	T8	8	96827
387.408	0.0	T9	9	96852
387.508	0.0	T10	10	96877
387.608	0.0	T1	1	96902
387.708	0.0	T2	2	96927
387.808	0.0	T3	3	96952
387.908	0.0	T4	4	96977
388.008	0.0	T5	5	97002
388.108	0.0	T6	6	97027
388.208	0.0	T7	7	97052
388.308	0.0	T8	8	97077
388.408	0.0	T9	9	97102
388.508	0.0	T10	10	97127
388.608	0.0	T1	1	97152
388.708	0.0	T2	2	97177
388.808	0.0	T3	3	97202
388.908	0.0	T4	4	97227
389.008	0.0	T5	5	97252
389.108	0.0	T6	6	97277
389.208	0.0	T7	7	97302
389.308	0.0	T8	8	97327
389.408	0.0	T9	9	97352
389.508	0.0	T10	10	97377
389.608	0.0	T1	1	97402
389.708	0.0	T2	2	97427
389.808	0.0	T3	3	97452
389.908	0.0	T4	4	97477
390.008	0.0	T5	5	97502
390.108	0.0	T6	6	97527
390.208	0.0	T7	7	97552
390.308	0.0	T8	8	97577
390.408	0.0	T9	9	97602
390.508	0.0	T10	10	97627
390.608	0.0	T1	1	97652
390.708	0.0	T2	2	97677
390.808	0.0	T3	3	97702
390.908	0.0	T4	4	97727
391.012	0.0	T5	5	97753
391.112	0.0	T6	6	97778
391.212	0.0	T7	7	97803
391.312	0.0	T8	8	97828
391.412	0.0	T9	9	97853
391.512	0.0	T10	10	97878
391.612	0.0	T1	1	97903
391.712	0.0	T2	2	97928
391.812	0.0	T3	3	97953
391.912	0.0	T4	4	97978
392.012	0.0	T5	5	98003
392.112	0.0	T6	6	98028
392.212	0.0	T7	7	98053
392.312	0.0	T8	8	98078
392.412	0.0	T9	9	98103
392.512	0.0	T10	10	98128
392.612	0.0	T1	1	98153
392.712	0.0	T2	2	98178
392.812	0.0	T3	3	98203
392.912	0.0	T4	4	98228
393.012	0.0	T5	5	98253
393.112	0.0	T6	6	98278
393.212	0.0	T7	7	98303
393.312	0.0	T8	8	98328
393.412	0.0	T9	9	98353
393.512	0.0	T10	10	98378
393.612	0.0	T1	1	98403
393.712	0.0	T2	2	98428
393.812	0.0	T3	3	98453
393.912	0.0	T4	4	98478
394.012	0.0	T5	5	98503
394.112	0.0	T6	6	98528
394.212	0.0	T7	7	98553
394.312	0.0	T8	8	98578
394.412	0.0	T9	9	98603
394.512	0.0	T10	10	98628
394.612	0.0	T1	1	98653
394.712	0.0	T2	2	98678
394.812	0.0	T3	3	98703
394.912	0.0	T4	4	98728
395.012	0.0	T5	5	98753
395.112	0.0	T6	6	98778
395.212	0.0	T7	7	98803
395.312	0.0	T8	8	98828
395.412	0.0	T9	9	98853
395.512	0.0	T10	10	98878
395.612	0.0	T1	1	98903
395.712	0.0	T2	2	98928
395.812	0.0	T3	3	98953
395.912	0.0	T4	4	98978
396.012	0.0	T5	5	99003
396.112	0.0	T6	6	99028
396.216	0.0	T7	7	99054
396.312	0.0	T8	8	99078
396.412	0.0	T9	9	99103
396.512	0.0	T10	10	99128
396.612	0.0	T1	1	99153
396.712	0.0	T2	2	99178
396.812	0.0	T3	3	99203
396.912	0.0	T4	4	99228
397.012	0.0	T5	5	99253
397.112	0.0	T6	6	99278
397.212	0.0	T7	7	99303
397.312	0.0	T8	8	99328
397.412	0.0	T9	9	99353
397.512	0.0	T10	10	99378
397.612	0.0	T1	1	99403
397.716	0.0	T2	2	99429
397.812	0.0	T3	3	99453
397.912	0.0	T4	4	99478
398.016	0.0	T5	5	99504
398.116	0.0	T6	6	99529
398.216	0.0	T7	7	99554
398.316	0.0	T8	8	99579
398.416	0.0	T9	9	99604
398.516	0.0	T10	10	99629
398.616	0.0	T1	1	99654
398.716	0.0	T2	2	99679
398.816	0.0	T3	3	99704
398.916	0.0	T4	4	99729
399.016	0.0	T5	5	99754
399.116	0.0	T6	6	99779
399.216	0.0	T7	7	99804
399.316	0.0	T8	8	99829
399.416	0.0	T9	9	99854
399.516	0.0	T10	10	99879
399.616	0.0	T1	1	99904
399.716	0.0	T2	2	99929
399.816	0.0	T3	3	99954
399.916	0.0	T4	4	99979
400.016	0.0	T5	5	100004
400.116	0.0	T6	6	100029
400.216	0.0	T7	7	100054
400.316	0.0	T8	8	100079
400.416	0.0	T9	9	100104
400.516	0.0	T10	10	100129
400.616	0.0	T1	1	100154
400.716	0.0	T2	2	100179
400.816	0.0	T3	3	100204
400.916	0.0	T4	4	100229
401.016	0.0	T5	5	100254
401.116	0.0	T6	6	100279
401.216	0.0	T7	7	100304
401.316	0.0	T8	8	100329
401.416	0.0	T9	9	100354
401.516	0.0	T10	10	100379
401.616	0.0	T1	1	100404
401.716	0.0	T2	2	100429
401.816	0.0	T3	3	100454
401.916	0.0	T4	4	100479
402.016	0.0	T5	5	100504
402.116	0.0	T6	6	100529
402.216	0.0	T7	7	100554
402.316	0.0	T8	8	100579
402.416	0.0	T9	9	100604
402.516	0.0	T10	10	100629
402.616	0.0	T1	1	100654
402.716	0.0	T2	2	100679
402.816	0.0	T3	3	100704
402.916	0.0	T4	4	100729
403.016	0.0	T5	5	100754
403.116	0.0	T6	6	100779
403.216	0.0	T7	7	100804
403.316	0.0	T8	8	100829
403.416	0.0	T9	9	100854
403.516	0.0	T10	10	100879
403.616	0.0	T1	1	100904
403.716	0.0	T2	2	100929
403.816	0.0	T3	3	100954
403.916	0.0	T4	4	100979
404.016	0.0	T5	5	101004
404.116	0.0	T6	6	101029
404.216	0.0	T7	7	101054
404.316	0.0	T8	8	101079
404.42	0.0	T9	9	101105
404.52	0.0	T10	10	101130
404.62	0.0	T1	1	101155
404.72	0.0	T2	2	101180
404.82	0.0	T3	3	101205
404.92	0.0	T4	4	101230
405.02	0.0	T5	5	101255
405.12	0.0	T6	6	101280
405.22	0.0	T7	7	101305
405.32	0.0	T8	8	101330
405.42	0.0	T9	9	101355
405.52	0.0	T10	10	101380
405.62	0.0	T1	1	101405
405.72	0.0	T2	2	101430
405.82	0.0	T3	3	101455
405.92	0.0	T4	4	101480
406.02	0.0	T5	5	101505
406.12	0.0	T6	6	101530
406.22	0.0	T7	7	101555
406.32	0.0	T8	8	101580
406.42	0.0	T9	9	101605
406.52	0.0	T10	10	101630
406.62	0.0	T1	1	101655
406.72	0.0	T2	2	101680
406.82	0.0	T3	3	101705
406.92	0.0	T4	4	101730
407.02	0.0	T5	5	101755
407.12	0.0	T6	6	101780
407.22	0.0	T7	7	101805
407.32	0.0	T8	8	101830
407.42	0.0	T9	9	101855
407.52	0.0	T10	10	101880
407.62	0.0	T1	1	101905
407.72	0.0	T2	2	101930
407.82	0.0	T3	3	101955
407.92	0.0	T4	4	101980
408.02	0.0	T5	5	102005
408.12	0.0	T6	6	102030
408.22	0.0	T7	7	102055
408.32	0.0	T8	8	102080
408.42	0.0	T9	9	102105
408.52	0.0	T10	10	102130
408.62	0.0	T1	1	102155
408.72	0.0	T2	2	102180
408.82	0.0	T3	3	102205
408.92	0.0	T4	4	102230
409.02	0.0	T5	5	102255
409.12	0.0	T6	6	102280
409.22	0.0	T7	7	102305
409.32	0.0	T8	8	102330
409.42	0.0	T9	9	102355
409.52	0.0	T10	10	102380
409.62	0.0	T1	1	102405
409.72	0.0	T2	2	102430
409.82	0.0	T3	3	102455
409.92	0.0	T4	4	102480
410.02	0.0	T5	5	102505
410.12	0.0	T6	6	102530
410.22	0.0	T7	7	102555
410.32	0.0	T8	8	102580
410.424	0.0	T9	9	102606
410.524	0.0	T10	10	102631
410.624	0.0	T1	1	102656
410.724	0.0	T2	2	102681
410.824	0.0	T3	3	102706
410.924	0.0	T4	4	102731
411.024	0.0	T5	5	102756
411.124	0.0	T6	6	102781
411.224	0.0	T7	7	102806
411.324	0.0	T8	8	102831
411.424	0.0	T9	9	102856
411.524	0.0	T10	10	102881
411.624	0.0	T1	1	102906
411.724	0.0	T2	2	102931
411.824	0.0	T3	3	102956
411.924	0.0	T4	4	102981
412.024	0.0	T5	5	103006
412.124	0.0	T6	6	103031
412.224	0.0	T7	7	103056
412.324	0.0	T8	8	103081
412.424	0.0	T9	9	103106
412.524	0.0	T10	10	103131
412.624	0.0	T1	1	103156
412.724	0.0	T2	2	103181
412.824	0.0	T3	3	103206
412.924	0.0	T4	4	103231
413.024	0.0	T5	5	103256
413.124	0.0	T6	6	103281
413.224	0.0	T7	7	103306
413.324	0.0	T8	8	103331
413.424	0.0	T9	9	103356
413.524	0.0	T10	10	103381
413.624	0.0	T1	1	103406
413.724	0.0	T2	2	103431
413.824	0.0	T3	3	103456
413.924	0.0	T4	4	103481
414.024	0.0	T5	5	103506
414.124	0.0	T6	6	103531
414.224	0.0	T7	7	103556
414.324	0.0	T8	8	103581
414.424	0.0	T9	9	103606
414.524	0.0	T10	10	103631
414.624	0.0	T1	1	103656
414.724	0.0	T2	2	103681
414.824	0.0	T3	3	103706
414.924	0.0	T4	4	103731
415.024	0.0	T5	5	103756
415.124	0.0	T6	6	103781
415.224	0.0	T7	7	103806
415.324	0.0	T8	8	103831
415.424	0.0	T9	9	103856
415.524	0.0	T10	10	103881
415.624	0.0	T1	1	103906
415.724	0.0	T2	2	103931
415.824	0.0	T3	3	103956
415.924	0.0	T4	4	103981
416.024	0.0	T5	5	104006
416.124	0.0	T6	6	104031
416.224	0.0	T7	7	104056
416.324	0.0	T8	8	104081
416.424	0.0	T9	9	104106
416.524	0.0	T10	10	104131
416.624	0.0	T1	1	104156
416.728	0.0	T2	2	104182
416.828	0.0	T3	3	104207
416.928	0.0	T4	4	104232
417.028	0.0	T5	5	104257
417.128	0.0	T6	6	104282
417.228	0.0	T7	7	104307
417.328	0.0	T8	8	104332
417.428	0.0	T9	9	104357
417.528	0.0	T10	10	104382
417.628	0.0	T1	1	104407
417.728	0.0	T2	2	104432
417.828	0.0	T3	3	104457
417.928	0.0	T4	4	104482
