onset	duration	trial_type	value	sample
86.128	1.1	NonTarget	1	21532
86.228	1.1	NonTarget	1	21557
87.128	1.1	NonTarget	1	21782
87.228	1.1	NonTarget	1	21807
88.128	1.1	NonTarget	1	22032
88.228	1.1	NonTarget	1	22057
89.128	1.1	NonTarget	1	22282
89.228	1.1	NonTarget	1	22307
90.132	1.1	NonTarget	1	22533
90.232	1.1	NonTarget	1	22558
91.132	1.1	NonTarget	1	22783
91.232	1.1	NonTarget	1	22808
92.132	1.1	NonTarget	1	23033
92.232	1.1	NonTarget	1	23058
93.132	1.1	NonTarget	1	23283
93.232	1.1	NonTarget	1	23308
94.136	1.1	NonTarget	1	23534
94.236	1.1	NonTarget	1	23559
95.136	1.1	NonTarget	1	23784
95.236	1.1	NonTarget	1	23809
96.152	1.1	NonTarget	1	24038
96.252	1.1	NonTarget	1	24063
123.924	1.1	NonTarget	1	30981
124.024	1.1	NonTarget	1	31006
124.928	1.1	NonTarget	1	31232
125.028	1.1	NonTarget	1	31257
125.928	1.1	NonTarget	1	31482
126.028	1.1	NonTarget	1	31507
126.928	1.1	NonTarget	1	31732
127.028	1.1	NonTarget	1	31757
127.928	1.1	NonTarget	1	31982
128.028	1.1	NonTarget	1	32007
128.928	1.1	NonTarget	1	32232
129.028	1.1	NonTarget	1	32257
129.932	1.1	NonTarget	1	32483
130.032	1.1	NonTarget	1	32508
130.932	1.1	NonTarget	1	32733
131.032	1.1	NonTarget	1	32758
131.932	1.1	NonTarget	1	32983
132.032	1.1	NonTarget	1	33008
132.932	1.1	NonTarget	1	33233
133.032	1.1	NonTarget	1	33258
172.412	1.1	NonTarget	1	43103
172.512	1.1	NonTarget	1	43128
173.412	1.1	NonTarget	1	43353
173.512	1.1	NonTarget	1	43378
174.412	1.1	NonTarget	1	43603
174.512	1.1	NonTarget	1	43628
175.416	1.1	NonTarget	1	43854
175.516	1.1	NonTarget	1	43879
176.416	1.1	NonTarget	1	44104
176.516	1.1	NonTarget	1	44129
177.416	1.1	NonTarget	1	44354
177.516	1.1	NonTarget	1	44379
178.416	1.1	NonTarget	1	44604
178.516	1.1	NonTarget	1	44629
179.416	1.1	NonTarget	1	44854
179.516	1.1	NonTarget	1	44879
180.42	1.1	NonTarget	1	45105
180.516	1.1	NonTarget	1	45129
181.42	1.1	NonTarget	1	45355
181.52	1.1	NonTarget	1	45380
182.42	1.1	NonTarget	1	45605
182.52	1.1	NonTarget	1	45630
183.42	1.1	NonTarget	1	45855
183.52	1.1	NonTarget	1	45880
184.42	1.1	NonTarget	1	46105
184.52	1.1	NonTarget	1	46130
185.42	1.1	NonTarget	1	46355
185.52	1.1	NonTarget	1	46380
186.42	1.1	NonTarget	1	46605
186.52	1.1	NonTarget	1	46630
187.424	1.1	NonTarget	1	46856
187.524	1.1	NonTarget	1	46881
188.424	1.1	NonTarget	1	47106
188.524	1.1	NonTarget	1	47131
189.424	1.1	NonTarget	1	47356
189.524	1.1	NonTarget	1	47381
190.424	1.1	NonTarget	1	47606
190.524	1.1	NonTarget	1	47631
191.424	1.1	NonTarget	1	47856
191.524	1.1	NonTarget	1	47881
192.428	1.1	NonTarget	1	48107
192.528	1.1	NonTarget	1	48132
193.428	1.1	NonTarget	1	48357
193.528	1.1	NonTarget	1	48382
194.428	1.1	NonTarget	1	48607
194.528	1.1	NonTarget	1	48632
195.428	1.1	NonTarget	1	48857
195.528	1.1	NonTarget	1	48882
196.428	1.1	NonTarget	1	49107
196.528	1.1	NonTarget	1	49132
197.428	1.1	NonTarget	1	49357
197.528	1.1	NonTarget	1	49382
198.428	1.1	NonTarget	1	49607
198.528	1.1	NonTarget	1	49632
199.432	1.1	NonTarget	1	49858
199.532	1.1	NonTarget	1	49883
200.432	1.1	NonTarget	1	50108
200.532	1.1	NonTarget	1	50133
201.432	1.1	NonTarget	1	50358
201.532	1.1	NonTarget	1	50383
202.432	1.1	NonTarget	1	50608
202.532	1.1	NonTarget	1	50633
203.432	1.1	NonTarget	1	50858
203.532	1.1	NonTarget	1	50883
204.432	1.1	NonTarget	1	51108
204.532	1.1	NonTarget	1	51133
205.436	1.1	NonTarget	1	51359
205.536	1.1	NonTarget	1	51384
206.436	1.1	NonTarget	1	51609
206.536	1.1	NonTarget	1	51634
207.436	1.1	NonTarget	1	51859
207.536	1.1	NonTarget	1	51884
208.436	1.1	NonTarget	1	52109
208.536	1.1	NonTarget	1	52134
209.436	1.1	NonTarget	1	52359
209.536	1.1	NonTarget	1	52384
210.44	1.1	NonTarget	1	52610
210.54	1.1	NonTarget	1	52635
236.508	1.1	NonTarget	1	59127
236.608	1.1	NonTarget	1	59152
237.508	1.1	NonTarget	1	59377
237.608	1.1	NonTarget	1	59402
238.508	1.1	NonTarget	1	59627
238.608	1.1	NonTarget	1	59652
239.508	1.1	NonTarget	1	59877
239.608	1.1	NonTarget	1	59902
240.508	1.1	NonTarget	1	60127
240.608	1.1	NonTarget	1	60152
241.508	1.1	NonTarget	1	60377
241.608	1.1	NonTarget	1	60402
242.512	1.1	NonTarget	1	60628
242.612	1.1	NonTarget	1	60653
243.512	1.1	NonTarget	1	60878
243.612	1.1	NonTarget	1	60903
244.512	1.1	NonTarget	1	61128
244.612	1.1	NonTarget	1	61153
245.512	1.1	NonTarget	1	61378
245.612	1.1	NonTarget	1	61403
246.512	1.1	NonTarget	1	61628
246.612	1.1	NonTarget	1	61653
247.512	1.1	NonTarget	1	61878
247.612	1.1	NonTarget	1	61903
248.516	1.1	NonTarget	1	62129
248.616	1.1	NonTarget	1	62154
249.516	1.1	NonTarget	1	62379
249.616	1.1	NonTarget	1	62404
250.516	1.1	NonTarget	1	62629
250.616	1.1	NonTarget	1	62654
251.516	1.1	NonTarget	1	62879
251.616	1.1	NonTarget	1	62904
252.516	1.1	NonTarget	1	63129
252.616	1.1	NonTarget	1	63154
253.516	1.1	NonTarget	1	63379
253.616	1.1	NonTarget	1	63404
254.52	1.1	NonTarget	1	63630
254.62	1.1	NonTarget	1	63655
255.52	1.1	NonTarget	1	63880
255.62	1.1	NonTarget	1	63905
256.52	1.1	NonTarget	1	64130
256.62	1.1	NonTarget	1	64155
257.52	1.1	NonTarget	1	64380
257.62	1.1	NonTarget	1	64405
258.52	1.1	NonTarget	1	64630
258.62	1.1	NonTarget	1	64655
259.52	1.1	NonTarget	1	64880
259.62	1.1	NonTarget	1	64905
260.52	1.1	NonTarget	1	65130
260.62	1.1	NonTarget	1	65155
261.524	1.1	NonTarget	1	65381
261.624	1.1	NonTarget	1	65406
262.524	1.1	NonTarget	1	65631
262.624	1.1	NonTarget	1	65656
263.524	1.1	NonTarget	1	65881
263.624	1.1	NonTarget	1	65906
264.524	1.1	NonTarget	1	66131
264.624	1.1	NonTarget	1	66156
265.524	1.1	NonTarget	1	66381
265.624	1.1	NonTarget	1	66406
266.524	1.1	NonTarget	1	66631
266.624	1.1	NonTarget	1	66656
267.528	1.1	NonTarget	1	66882
267.628	1.1	NonTarget	1	66907
268.528	1.1	NonTarget	1	67132
268.628	1.1	NonTarget	1	67157
269.528	1.1	NonTarget	1	67382
269.628	1.1	NonTarget	1	67407
270.528	1.1	NonTarget	1	67632
270.628	1.1	NonTarget	1	67657
271.528	1.1	NonTarget	1	67882
271.628	1.1	NonTarget	1	67907
272.528	1.1	NonTarget	1	68132
272.628	1.1	NonTarget	1	68157
273.532	1.1	NonTarget	1	68383
273.632	1.1	NonTarget	1	68408
274.532	1.1	NonTarget	1	68633
274.632	1.1	NonTarget	1	68658
275.532	1.1	NonTarget	1	68883
275.632	1.1	NonTarget	1	68908
276.532	1.1	NonTarget	1	69133
276.632	1.1	NonTarget	1	69158
277.532	1.1	NonTarget	1	69383
277.632	1.1	NonTarget	1	69408
278.532	1.1	NonTarget	1	69633
278.632	1.1	NonTarget	1	69658
279.536	1.1	NonTarget	1	69884
279.636	1.1	NonTarget	1	69909
280.536	1.1	NonTarget	1	70134
280.636	1.1	NonTarget	1	70159
281.536	1.1	NonTarget	1	70384
281.636	1.1	NonTarget	1	70409
282.536	1.1	NonTarget	1	70634
282.636	1.1	NonTarget	1	70659
283.536	1.1	NonTarget	1	70884
283.636	1.1	NonTarget	1	70909
284.536	1.1	NonTarget	1	71134
284.64	1.1	NonTarget	1	71160
285.54	1.1	NonTarget	1	71385
285.64	1.1	NonTarget	1	71410
286.54	1.1	NonTarget	1	71635
286.64	1.1	NonTarget	1	71660
287.54	1.1	NonTarget	1	71885
287.64	1.1	NonTarget	1	71910
288.54	1.1	NonTarget	1	72135
288.64	1.1	NonTarget	1	72160
289.54	1.1	NonTarget	1	72385
289.64	1.1	NonTarget	1	72410
290.54	1.1	NonTarget	1	72635
290.64	1.1	NonTarget	1	72660
291.54	1.1	NonTarget	1	72885
291.64	1.1	NonTarget	1	72910
292.544	1.1	NonTarget	1	73136
292.644	1.1	NonTarget	1	73161
293.544	1.1	NonTarget	1	73386
293.644	1.1	NonTarget	1	73411
294.544	1.1	NonTarget	1	73636
294.644	1.1	NonTarget	1	73661
295.544	1.1	NonTarget	1	73886
295.644	1.1	NonTarget	1	73911
296.544	1.1	NonTarget	1	74136
296.644	1.1	NonTarget	1	74161
297.544	1.1	NonTarget	1	74386
297.644	1.1	NonTarget	1	74411
298.544	1.1	NonTarget	1	74636
298.648	1.1	NonTarget	1	74662
299.548	1.1	NonTarget	1	74887
299.648	1.1	NonTarget	1	74912
300.548	1.1	NonTarget	1	75137
300.648	1.1	NonTarget	1	75162
301.548	1.1	NonTarget	1	75387
301.648	1.1	NonTarget	1	75412
302.548	1.1	NonTarget	1	75637
302.648	1.1	NonTarget	1	75662
303.548	1.1	NonTarget	1	75887
303.648	1.1	NonTarget	1	75912
304.548	1.1	NonTarget	1	76137
304.648	1.1	NonTarget	1	76162
305.552	1.1	NonTarget	1	76388
305.652	1.1	NonTarget	1	76413
306.552	1.1	NonTarget	1	76638
306.652	1.1	NonTarget	1	76663
